obs;block;trial;theta;resp;rt;cond;delta;error;study;experiment;stimulus
17;7;35;62;69.9224932022148;1.14951064111483;2;4;7.92249320221478;Fritsche et al. (2020);Experiment 1;Orientation
17;7;36;24;29.1564912384257;1.4495972416571;1;38;5.15649123842567;Fritsche et al. (2020);Experiment 1;Orientation
17;7;37;132;120.926058739454;1.96616946935865;2;72;-11.0739412605464;Fritsche et al. (2020);Experiment 1;Orientation
17;7;38;136;129.502987264466;1.98282581076455;1;-4;-6.49701273553416;Fritsche et al. (2020);Experiment 1;Orientation
17;7;39;152;135.566294641887;1.41616899393375;2;-16;-16.4337053581125;Fritsche et al. (2020);Experiment 1;Orientation
17;7;40;152;158.26642214246;1.13282321421138;2;0;6.26642214246016;Fritsche et al. (2020);Experiment 1;Orientation
17;7;41;102;103.937748305597;1.68283356385473;1;50;1.93774830559735;Fritsche et al. (2020);Experiment 1;Orientation
17;7;42;135;132.709692360729;2.06621211134916;1;-33;-2.29030763927057;Fritsche et al. (2020);Experiment 1;Orientation
17;7;43;160;165.604347378657;0.866194484042353;2;-25;5.60434737865677;Fritsche et al. (2020);Experiment 1;Orientation
17;7;44;99;105.087692535912;0.98285433628007;2;61;6.08769253591161;Fritsche et al. (2020);Experiment 1;Orientation
17;7;45;45;46.1982385989957;1.2494969634954;2;54;1.19823859899568;Fritsche et al. (2020);Experiment 1;Orientation
17;7;46;164;150.208331287623;1.04951883305694;1;61;-13.7916687123768;Fritsche et al. (2020);Experiment 1;Orientation
17;7;47;74;74.0079881493696;1.91618983950502;2;90;0.00798814936960923;Fritsche et al. (2020);Experiment 1;Orientation
17;7;48;158;149.156697641365;0.999499340621696;2;-84;-8.84330235863476;Fritsche et al. (2020);Experiment 1;Orientation
17;7;49;23;35.9645858335551;0.866162667121898;2;-45;12.9645858335551;Fritsche et al. (2020);Experiment 1;Orientation
17;7;50;175;8.61501476403473;1.86620362683607;2;28;13.6150147640347;Fritsche et al. (2020);Experiment 1;Orientation
17;7;51;96;100.254424333634;1.79953949577066;1;79;4.25442433363382;Fritsche et al. (2020);Experiment 1;Orientation
17;7;52;6;15.9608348283541;2.3828449740613;2;90;9.96083482835405;Fritsche et al. (2020);Experiment 1;Orientation
17;7;53;179;174.621093325691;1.78286669733825;2;7;-4.37890667430906;Fritsche et al. (2020);Experiment 1;Orientation
17;7;54;63;80.554506829716;2.48288761604999;2;-64;17.554506829716;Fritsche et al. (2020);Experiment 1;Orientation
17;7;55;127;129.239593643642;1.0661338490354;1;-64;2.23959364364188;Fritsche et al. (2020);Experiment 1;Orientation
17;7;56;147;149.399057639706;0.999554563095444;2;-20;2.39905763970643;Fritsche et al. (2020);Experiment 1;Orientation
17;7;57;169;156.919673777728;1.84951875991646;1;-22;-12.0803262222716;Fritsche et al. (2020);Experiment 1;Orientation
17;7;58;93;111.479065780472;1.56614189469292;2;76;18.4790657804725;Fritsche et al. (2020);Experiment 1;Orientation
17;7;59;95;100.07946637864;2.43286702647856;1;-2;5.07946637863976;Fritsche et al. (2020);Experiment 1;Orientation
17;7;60;44;50.2401882439256;1.34953046269038;1;51;6.24018824392557;Fritsche et al. (2020);Experiment 1;Orientation
17;7;61;94;99.6015808172801;1.73284501063063;2;-50;5.60158081728014;Fritsche et al. (2020);Experiment 1;Orientation
17;7;62;47;36.2893187175618;1.26623888144968;2;47;-10.7106812824382;Fritsche et al. (2020);Experiment 1;Orientation
17;7;63;26;26.2870567984631;2.46619580060542;2;21;0.287056798463148;Fritsche et al. (2020);Experiment 1;Orientation
17;7;64;69;64.6521459463887;1.06622308270198;1;-43;-4.34785405361129;Fritsche et al. (2020);Experiment 1;Orientation
17;7;65;46;40.3676787140458;1.58285016716763;1;23;-5.63232128595421;Fritsche et al. (2020);Experiment 1;Orientation
17;7;66;32;15.8288278533326;1.34951400566388;2;14;-16.1711721466674;Fritsche et al. (2020);Experiment 1;Orientation
17;7;67;59;45.586634585029;0.982792530996448;2;-27;-13.413365414971;Fritsche et al. (2020);Experiment 1;Orientation
17;7;68;143;134.687704967019;1.33294324080634;1;-84;-8.31229503298059;Fritsche et al. (2020);Experiment 1;Orientation
17;7;69;173;158.676686207882;1.39953532665822;1;-30;-14.3233137921178;Fritsche et al. (2020);Experiment 1;Orientation
17;7;70;40;41.8185034587033;1.89956056076699;1;-47;1.81850345870328;Fritsche et al. (2020);Experiment 1;Orientation
17;7;71;99;106.512071192128;1.1161888155093;1;-59;7.5120711921281;Fritsche et al. (2020);Experiment 1;Orientation
17;7;72;71;62.4551328819427;1.66618929093602;1;28;-8.54486711805728;Fritsche et al. (2020);Experiment 1;Orientation
17;7;73;24;11.4559718507205;1.06609837499673;1;47;-12.5440281492795;Fritsche et al. (2020);Experiment 1;Orientation
17;7;74;81;69.3493015396268;1.51621017307662;1;-57;-11.6506984603732;Fritsche et al. (2020);Experiment 1;Orientation
17;7;75;120;137.164638038635;1.54949798748748;1;-39;17.1646380386347;Fritsche et al. (2020);Experiment 1;Orientation
17;7;76;119;124.826473979592;0.916220925002563;1;1;5.82647397959201;Fritsche et al. (2020);Experiment 1;Orientation
17;7;77;147;141.997833014731;0.99959881421637;1;-28;-5.00216698526933;Fritsche et al. (2020);Experiment 1;Orientation
17;7;78;179;7.05374934331184;1.51620285884201;2;-32;8.05374934331184;Fritsche et al. (2020);Experiment 1;Orientation
17;7;79;14;42.5602147489924;1.14948467557952;1;-15;28.5602147489924;Fritsche et al. (2020);Experiment 1;Orientation
17;7;80;27;32.7311520786529;1.68285916367677;1;-13;5.73115207865291;Fritsche et al. (2020);Experiment 1;Orientation
17;7;81;178;3.82617890041335;2.11621587817899;2;29;5.82617890041337;Fritsche et al. (2020);Experiment 1;Orientation
17;7;82;161;149.87316349054;1.2661635448294;1;17;-11.12683650946;Fritsche et al. (2020);Experiment 1;Orientation
17;8;1;148;141.240344812451;1.01588980958695;1;13;-6.75965518754924;Fritsche et al. (2020);Experiment 1;Orientation
17;8;2;81;50.2208655282892;0.999481055036085;2;67;-30.7791344717108;Fritsche et al. (2020);Experiment 1;Orientation
17;8;3;63;77.4517979656905;1.49952567186665;1;18;14.4517979656905;Fritsche et al. (2020);Experiment 1;Orientation
17;8;4;22;28.3723361234286;1.18285331228799;2;41;6.3723361234286;Fritsche et al. (2020);Experiment 1;Orientation
17;8;5;5;21.8843537911434;1.31616621452486;2;17;16.8843537911434;Fritsche et al. (2020);Experiment 1;Orientation
17;8;6;11;23.0867346248511;1.49952055190261;1;-6;12.0867346248511;Fritsche et al. (2020);Experiment 1;Orientation
17;8;7;20;23.4092905151512;1.2828623087953;2;-9;3.40929051515117;Fritsche et al. (2020);Experiment 1;Orientation
17;8;8;9;12.5040259866487;1.33280171036131;2;11;3.50402598664874;Fritsche et al. (2020);Experiment 1;Orientation
17;8;9;160;137.803559602412;0.999502632026633;2;29;-22.1964403975882;Fritsche et al. (2020);Experiment 1;Orientation
17;8;10;106;116.011485395091;1.23285525055871;1;54;10.0114853950908;Fritsche et al. (2020);Experiment 1;Orientation
17;8;11;49;57.426517642171;0.899490344112564;1;57;8.42651764217102;Fritsche et al. (2020);Experiment 1;Orientation
17;8;12;92;80.0279652731747;1.16620501653961;2;-43;-11.9720347268253;Fritsche et al. (2020);Experiment 1;Orientation
17;8;13;179;163.784031974775;1.24953243753407;2;-87;-15.2159680252245;Fritsche et al. (2020);Experiment 1;Orientation
17;8;14;76;86.8006164957885;1.63287075673725;2;-77;10.8006164957885;Fritsche et al. (2020);Experiment 1;Orientation
17;8;15;141;142.646996758295;1.04945190780745;1;-65;1.64699675829536;Fritsche et al. (2020);Experiment 1;Orientation
17;8;16;74;73.5567511205456;1.43286702647674;1;67;-0.443248879454359;Fritsche et al. (2020);Experiment 1;Orientation
17;8;17;52;57.1113917605075;1.43280778117514;2;22;5.11139176050748;Fritsche et al. (2020);Experiment 1;Orientation
17;8;18;125;119.915633920789;1.28289412571758;2;-73;-5.08436607921077;Fritsche et al. (2020);Experiment 1;Orientation
17;8;19;80;71.1658729503391;2.41623006779446;1;45;-8.83412704966094;Fritsche et al. (2020);Experiment 1;Orientation
17;8;20;148;139.881588063954;1.48281191371825;2;-68;-8.11841193604633;Fritsche et al. (2020);Experiment 1;Orientation
17;8;21;72;69.2888758169449;1.24951268910081;1;76;-2.71112418305509;Fritsche et al. (2020);Experiment 1;Orientation
17;8;22;108;121.607663364556;0.866176198454923;2;-36;13.6076633645559;Fritsche et al. (2020);Experiment 1;Orientation
17;8;23;10;33.9907058498641;1.26616025342264;2;-82;23.9907058498641;Fritsche et al. (2020);Experiment 1;Orientation
17;8;24;140;137.790275173489;0.749504643443288;1;50;-2.20972482651149;Fritsche et al. (2020);Experiment 1;Orientation
17;8;25;41;24.8469996449428;0.966219206156893;1;-81;-16.1530003550572;Fritsche et al. (2020);Experiment 1;Orientation
17;8;26;133;152.250545754991;1.0662033342669;1;88;19.2505457549913;Fritsche et al. (2020);Experiment 1;Orientation
17;8;27;27;16.9743535294343;1.24951415194664;1;-74;-10.0256464705657;Fritsche et al. (2020);Experiment 1;Orientation
17;8;28;159;160.602722052728;1.34955277110748;1;48;1.60272205272776;Fritsche et al. (2020);Experiment 1;Orientation
17;8;29;68;60.9837548304858;1.04952139304078;1;-89;-7.01624516951419;Fritsche et al. (2020);Experiment 1;Orientation
17;8;30;20;174.507794929714;0.899492904094586;2;48;-25.4922050702862;Fritsche et al. (2020);Experiment 1;Orientation
17;8;31;151;141.320767147907;1.14949564693416;2;49;-9.67923285209341;Fritsche et al. (2020);Experiment 1;Orientation
17;8;32;158;151.433453606211;0.882865088206017;1;-7;-6.56654639378888;Fritsche et al. (2020);Experiment 1;Orientation
17;8;33;152;137.047782553367;1.14954136090091;2;6;-14.952217446633;Fritsche et al. (2020);Experiment 1;Orientation
17;8;34;19;30.5549381246637;2.06621357419681;1;-47;11.5549381246637;Fritsche et al. (2020);Experiment 1;Orientation
17;8;35;149;147.031262384808;1.1661329713279;1;50;-1.96873761519225;Fritsche et al. (2020);Experiment 1;Orientation
17;8;36;87;73.3128498971237;1.2328267250432;2;62;-13.6871501028763;Fritsche et al. (2020);Experiment 1;Orientation
17;8;37;44;45.9916835526669;1.34960397075156;1;43;1.99168355266694;Fritsche et al. (2020);Experiment 1;Orientation
17;8;38;167;165.456729264149;1.38284021980689;1;57;-1.54327073585063;Fritsche et al. (2020);Experiment 1;Orientation
17;8;39;44;61.8674727952046;1.49956151161678;1;-57;17.8674727952046;Fritsche et al. (2020);Experiment 1;Orientation
17;8;40;19;3.26496436612469;1.26616171627029;1;25;-15.7350356338753;Fritsche et al. (2020);Experiment 1;Orientation
17;8;41;180;14.8362311570997;1.06616566595767;1;19;14.8362311570997;Fritsche et al. (2020);Experiment 1;Orientation
17;8;42;169;155.138102551041;1.01618567038895;2;11;-13.8618974489587;Fritsche et al. (2020);Experiment 1;Orientation
17;8;43;27;49.0884304955617;2.04947458193601;2;-38;22.0884304955617;Fritsche et al. (2020);Experiment 1;Orientation
17;8;44;29;47.9904377706461;1.66617100535041;2;-2;18.9904377706461;Fritsche et al. (2020);Experiment 1;Orientation
17;8;45;159;162.430281191041;1.6161833298338;2;50;3.43028119104076;Fritsche et al. (2020);Experiment 1;Orientation
17;8;46;43;49.0701551747624;0.99947776362751;2;-64;6.07015517476241;Fritsche et al. (2020);Experiment 1;Orientation
17;8;47;58;65.2561865362373;2.049515541652;1;-15;7.25618653623734;Fritsche et al. (2020);Experiment 1;Orientation
17;8;48;177;163.333478128174;1.23286256479514;1;61;-13.6665218718261;Fritsche et al. (2020);Experiment 1;Orientation
17;8;49;80;75.8355887316924;1.88289983082177;1;-83;-4.16441126830762;Fritsche et al. (2020);Experiment 1;Orientation
17;8;50;40;45.706081166507;1.23286987902975;1;40;5.70608116650703;Fritsche et al. (2020);Experiment 1;Orientation
17;8;51;172;163.27014537514;0.999511043397433;2;48;-8.72985462485968;Fritsche et al. (2020);Experiment 1;Orientation
17;8;52;132;126.271137672632;1.84958531945267;1;40;-5.72886232736772;Fritsche et al. (2020);Experiment 1;Orientation
17;8;53;44;52.9881014237431;1.49953335181453;1;88;8.98810142374312;Fritsche et al. (2020);Experiment 1;Orientation
17;8;54;61;59.1271075229075;1.36624714653408;2;-17;-1.87289247709253;Fritsche et al. (2020);Experiment 1;Orientation
17;8;55;169;166.339444946795;1.082807744604;1;72;-2.66055505320458;Fritsche et al. (2020);Experiment 1;Orientation
17;8;56;119;124.795188737715;1.03286066309374;2;50;5.79518873771514;Fritsche et al. (2020);Experiment 1;Orientation
17;8;57;87;87.9317443609118;1.84955606251242;2;32;0.931744360911793;Fritsche et al. (2020);Experiment 1;Orientation
17;8;58;101;130.302650581284;1.28284109751621;2;-14;29.3026505812839;Fritsche et al. (2020);Experiment 1;Orientation
17;8;59;89;82.6135660788079;3.01618640181368;1;12;-6.38643392119214;Fritsche et al. (2020);Experiment 1;Orientation
17;8;60;178;165.438647407571;1.2327813767879;1;-89;-12.5613525924291;Fritsche et al. (2020);Experiment 1;Orientation
17;8;61;32;29.9702614983728;1.08285016716763;2;-34;-2.02973850162724;Fritsche et al. (2020);Experiment 1;Orientation
17;8;62;119;131.300425864156;1.26621218449145;1;-87;12.3004258641559;Fritsche et al. (2020);Experiment 1;Orientation
17;8;63;70;57.0080904612475;1.08284175579684;2;49;-12.9919095387525;Fritsche et al. (2020);Experiment 1;Orientation
17;8;64;158;151.283559352154;1.63284296264465;2;-88;-6.71644064784624;Fritsche et al. (2020);Experiment 1;Orientation
17;8;65;32;30.5438492700063;1.31617279733655;2;-54;-1.45615072999368;Fritsche et al. (2020);Experiment 1;Orientation
17;8;66;142;141.751088509323;0.966140212420214;1;70;-0.248911490677216;Fritsche et al. (2020);Experiment 1;Orientation
17;8;67;130;128.363052468232;1.48288505606797;1;12;-1.6369475317683;Fritsche et al. (2020);Experiment 1;Orientation
17;8;68;89;94.418178245788;1.08286589277304;2;41;5.41817824578801;Fritsche et al. (2020);Experiment 1;Orientation
17;8;69;80;80.6835406921136;1.16615930257285;1;9;0.683540692113567;Fritsche et al. (2020);Experiment 1;Orientation
17;8;70;27;38.7236504613892;0.999575042953438;1;53;11.7236504613892;Fritsche et al. (2020);Experiment 1;Orientation
17;8;71;161;164.288110255365;0.93287287786552;1;46;3.28811025536504;Fritsche et al. (2020);Experiment 1;Orientation
17;8;72;118;128.149766950027;1.13286892817814;2;43;10.1497669500266;Fritsche et al. (2020);Experiment 1;Orientation
17;8;73;75;67.7592436785537;1.29960715244488;1;43;-7.24075632144631;Fritsche et al. (2020);Experiment 1;Orientation
17;8;74;160;160.234792016289;1.53279922351976;2;-85;0.234792016288537;Fritsche et al. (2020);Experiment 1;Orientation
17;8;75;141;155.467003119415;1.19951001940535;2;19;14.4670031194153;Fritsche et al. (2020);Experiment 1;Orientation
17;8;76;115;127.157896394918;1.51611435660016;2;26;12.157896394918;Fritsche et al. (2020);Experiment 1;Orientation
17;8;77;23;42.0857036070632;1.266191338922;2;-88;19.0857036070632;Fritsche et al. (2020);Experiment 1;Orientation
17;8;78;74;59.3360396815715;1.04958685544079;2;-51;-14.6639603184285;Fritsche et al. (2020);Experiment 1;Orientation
17;8;79;173;174.864238020698;1.2162168290306;1;81;1.86423802069811;Fritsche et al. (2020);Experiment 1;Orientation
17;8;80;19;27.4488954065845;1.31619510575365;2;-26;8.44889540658452;Fritsche et al. (2020);Experiment 1;Orientation
17;8;81;114;127.095485905193;1.51621748731122;1;85;13.0954859051934;Fritsche et al. (2020);Experiment 1;Orientation
17;8;82;133;144.732136470776;1.14945834433456;2;-19;11.7321364707757;Fritsche et al. (2020);Experiment 1;Orientation
17;9;1;128;112.601623755835;0.965865928610583;2;5;-15.398376244165;Fritsche et al. (2020);Experiment 1;Orientation
17;9;2;29;39.2941185639853;1.7662191330146;2;-81;10.2941185639853;Fritsche et al. (2020);Experiment 1;Orientation
17;9;3;137;138.898832572115;1.01622297298854;2;72;1.89883257211463;Fritsche et al. (2020);Experiment 1;Orientation
17;9;4;64;63.4214619519883;1.08287210987146;1;73;-0.578538048011737;Fritsche et al. (2020);Experiment 1;Orientation
17;9;5;38;61.4500287544784;1.13286929389142;2;26;23.4500287544784;Fritsche et al. (2020);Experiment 1;Orientation
17;9;6;105;111.406998360902;1.04953711864437;2;-67;6.40699836090175;Fritsche et al. (2020);Experiment 1;Orientation
17;9;7;156;152.265077761916;1.48283751354029;1;-51;-3.73492223808429;Fritsche et al. (2020);Experiment 1;Orientation
17;9;8;160;149.266395876087;1.16613699415757;1;-4;-10.7336041239126;Fritsche et al. (2020);Experiment 1;Orientation
17;9;9;118;121.608978772201;1.24976429878006;1;42;3.60897877220137;Fritsche et al. (2020);Experiment 1;Orientation
17;9;10;59;62.0853582549085;0.749523294740357;1;59;3.0853582549085;Fritsche et al. (2020);Experiment 1;Orientation
17;9;11;162;162.438575855296;1.4828865189138;1;77;0.438575855296165;Fritsche et al. (2020);Experiment 1;Orientation
17;9;12;153;141.509520060111;0.982888347472908;1;9;-11.4904799398889;Fritsche et al. (2020);Experiment 1;Orientation
17;9;13;12;20.4238002156505;1.91620885651355;1;-39;8.42380021565052;Fritsche et al. (2020);Experiment 1;Orientation
17;9;14;9;10.1731605519391;1.56616749451678;2;3;1.17316055193912;Fritsche et al. (2020);Experiment 1;Orientation
17;9;15;63;64.2160204721975;1.04949762177603;1;-54;1.21602047219748;Fritsche et al. (2020);Experiment 1;Orientation
17;9;16;50;48.0737019018476;1.24951524908283;1;13;-1.92629809815242;Fritsche et al. (2020);Experiment 1;Orientation
17;9;17;177;167.607531626766;1.1161361530194;2;53;-9.39246837323415;Fritsche et al. (2020);Experiment 1;Orientation
17;9;18;29;25.0555270993176;1.38284131694309;2;-32;-3.9444729006824;Fritsche et al. (2020);Experiment 1;Orientation
17;9;19;126;133.432525677354;1.38282595704914;2;83;7.4325256773536;Fritsche et al. (2020);Experiment 1;Orientation
17;9;20;77;76.331864934983;1.73287243901177;1;49;-0.668135065016969;Fritsche et al. (2020);Experiment 1;Orientation
17;9;21;42;52.9449941861411;1.4828810332383;2;35;10.9449941861411;Fritsche et al. (2020);Experiment 1;Orientation
17;9;22;144;117.553840695201;0.966227617527693;2;78;-26.4461593047993;Fritsche et al. (2020);Experiment 1;Orientation
17;9;23;70;64.7204900682776;1.68286830646866;1;74;-5.27950993172236;Fritsche et al. (2020);Experiment 1;Orientation
17;9;24;60;66.478270858108;1.76624253856608;2;10;6.47827085810802;Fritsche et al. (2020);Experiment 1;Orientation
17;9;25;55;64.0506745947619;1.13281919138353;1;5;9.05067459476187;Fritsche et al. (2020);Experiment 1;Orientation
17;9;26;33;25.7394395013495;0.94954128775862;2;22;-7.26056049865049;Fritsche et al. (2020);Experiment 1;Orientation
17;9;27;47;42.22427175384;1.56619894572759;1;-14;-4.77572824615998;Fritsche et al. (2020);Experiment 1;Orientation
17;9;28;65;69.9933116824555;1.21623950315916;2;-18;4.9933116824555;Fritsche et al. (2020);Experiment 1;Orientation
17;9;29;90;98.4595897576541;1.58284797289707;2;-25;8.45958975765409;Fritsche et al. (2020);Experiment 1;Orientation
17;9;30;166;160.628759254918;0.96617312647686;2;-76;-5.37124074508159;Fritsche et al. (2020);Experiment 1;Orientation
17;9;31;138;146.170481534564;1.71626437155828;1;28;8.17048153456437;Fritsche et al. (2020);Experiment 1;Orientation
17;9;32;12;6.80626474051316;1.43290213480577;1;-54;-5.19373525948684;Fritsche et al. (2020);Experiment 1;Orientation
17;9;33;122;129.978797065867;1.76618439039885;2;70;7.9787970658665;Fritsche et al. (2020);Experiment 1;Orientation
17;9;34;71;70.7715361034307;1.49952969469632;2;51;-0.228463896569281;Fritsche et al. (2020);Experiment 1;Orientation
17;9;35;165;167.360272415257;1.4161880109441;2;86;2.36027241525721;Fritsche et al. (2020);Experiment 1;Orientation
17;9;36;78;78.0894484849215;1.43284288950235;2;87;0.0894484849215331;Fritsche et al. (2020);Experiment 1;Orientation
17;9;37;114;119.549512424456;1.73282233650207;2;-36;5.54951242445553;Fritsche et al. (2020);Experiment 1;Orientation
17;9;38;151;142.593207590879;1.26618548753504;2;-37;-8.40679240912092;Fritsche et al. (2020);Experiment 1;Orientation
17;9;39;123;126.875139145734;1.48280350234927;2;28;3.87513914573393;Fritsche et al. (2020);Experiment 1;Orientation
17;9;40;20;24.0128217053349;1.26620925879797;2;-77;4.0128217053349;Fritsche et al. (2020);Experiment 1;Orientation
17;9;41;123;128.18611065331;0.799524135876709;1;77;5.18611065331029;Fritsche et al. (2020);Experiment 1;Orientation
17;9;42;49;49.3838640384598;1.66628035315989;1;74;0.383864038459841;Fritsche et al. (2020);Experiment 1;Orientation
17;9;43;68;64.785572541062;0.999488734980332;2;-19;-3.21442745893798;Fritsche et al. (2020);Experiment 1;Orientation
17;9;44;60;75.0790817706778;1.64950369259168;1;8;15.0790817706778;Fritsche et al. (2020);Experiment 1;Orientation
17;9;45;162;153.935390775726;1.29952267303088;1;78;-8.06460922427368;Fritsche et al. (2020);Experiment 1;Orientation
17;9;46;51;47.7286804983885;0.999498609198781;2;-69;-3.27131950161149;Fritsche et al. (2020);Experiment 1;Orientation
17;9;47;97;97.2677547441088;3.33285985852854;2;-46;0.2677547441088;Fritsche et al. (2020);Experiment 1;Orientation
17;9;48;171;176.350683635195;1.38281827710307;1;-74;5.35068363519468;Fritsche et al. (2020);Experiment 1;Orientation
17;9;49;65;68.6472786104137;1.44949411094422;1;-74;3.64727861041365;Fritsche et al. (2020);Experiment 1;Orientation
17;9;50;132;138.154879751145;0.982833856422076;2;-67;6.15487975114451;Fritsche et al. (2020);Experiment 1;Orientation
17;9;51;10;15.8614177780084;2.21619671488588;1;-58;5.86141777800839;Fritsche et al. (2020);Experiment 1;Orientation
17;9;52;2;12.7357878720865;2.06620369997836;2;8;10.7357878720865;Fritsche et al. (2020);Experiment 1;Orientation
17;9;53;106;121.074684758409;0.866177295591115;1;76;15.0746847584094;Fritsche et al. (2020);Experiment 1;Orientation
17;9;54;37;48.1613642820725;1.23284793632592;1;69;11.1613642820725;Fritsche et al. (2020);Experiment 1;Orientation
17;9;55;148;156.90931094573;1.16623939344572;2;69;8.90931094572994;Fritsche et al. (2020);Experiment 1;Orientation
17;9;56;110;117.397367902944;1.76621401304874;2;38;7.39736790294438;Fritsche et al. (2020);Experiment 1;Orientation
17;9;57;122;134.732229847055;1.01616592195569;2;-12;12.7322298470546;Fritsche et al. (2020);Experiment 1;Orientation
17;9;58;77;79.1611781683887;0.916192765198502;1;45;2.16117816838869;Fritsche et al. (2020);Experiment 1;Orientation
17;9;59;50;44.6169029419738;1.26618658466941;1;27;-5.38309705802624;Fritsche et al. (2020);Experiment 1;Orientation
17;9;60;135;142.037883513373;0.899543738027205;1;-85;7.0378835133734;Fritsche et al. (2020);Experiment 1;Orientation
17;9;61;66;67.9040909147236;1.41615948542858;1;69;1.90409091472355;Fritsche et al. (2020);Experiment 1;Orientation
17;9;62;134;128.047229255068;1.29952303874416;2;-68;-5.95277074493163;Fritsche et al. (2020);Experiment 1;Orientation
17;9;63;130;142.508615086706;0.999505192008655;1;4;12.5086150867061;Fritsche et al. (2020);Experiment 1;Orientation
17;9;64;108;111.007524980426;0.999520917615882;2;22;3.00752498042611;Fritsche et al. (2020);Experiment 1;Orientation
17;9;65;58;59.0050775851598;0.816195105751831;1;50;1.0050775851598;Fritsche et al. (2020);Experiment 1;Orientation
17;9;66;68;67.2122986922228;1.98292638149542;2;-10;-0.787701307777155;Fritsche et al. (2020);Experiment 1;Orientation
17;9;67;63;53.5882761806387;1.38289105373951;2;5;-9.41172381936131;Fritsche et al. (2020);Experiment 1;Orientation
17;9;68;21;20.5531049296904;0.982839707812673;1;42;-0.446895070309637;Fritsche et al. (2020);Experiment 1;Orientation
17;9;69;6;9.50887579079259;0.799459770609246;1;15;3.50887579079259;Fritsche et al. (2020);Experiment 1;Orientation
17;9;70;1;3.21293169956549;1.9328425237909;1;5;2.21293169956549;Fritsche et al. (2020);Experiment 1;Orientation
17;9;71;134;119.582487006129;0.899503875447408;1;47;-14.4175129938707;Fritsche et al. (2020);Experiment 1;Orientation
17;9;72;106;110.309099920357;1.78285572598543;2;28;4.3090999203568;Fritsche et al. (2020);Experiment 1;Orientation
17;9;73;72;83.187156351944;2.132894528002;1;34;11.187156351944;Fritsche et al. (2020);Experiment 1;Orientation
17;9;74;114;130.254878375815;1.26615476774714;1;-42;16.2548783758151;Fritsche et al. (2020);Experiment 1;Orientation
17;9;75;139;126.06526415412;0.949605653026083;1;-25;-12.9347358458799;Fritsche et al. (2020);Experiment 1;Orientation
17;9;76;104;113.016240908205;1.18281856967224;2;35;9.01624090820498;Fritsche et al. (2020);Experiment 1;Orientation
17;9;77;21;47.7878075297725;1.91618837665737;1;83;26.7878075297725;Fritsche et al. (2020);Experiment 1;Orientation
17;9;78;159;158.243887793107;1.68283795239586;2;42;-0.756112206892681;Fritsche et al. (2020);Experiment 1;Orientation
17;9;79;58;68.8032229617189;1.56618358583364;2;-79;10.8032229617189;Fritsche et al. (2020);Experiment 1;Orientation
17;9;80;82;83.51616103001;1.46624151457218;1;-24;1.51616103000997;Fritsche et al. (2020);Experiment 1;Orientation
17;9;81;58;76.7553840859453;0.849539239772639;2;24;18.7553840859453;Fritsche et al. (2020);Experiment 1;Orientation
17;9;82;174;176.018533052208;1.98288176466122;2;64;2.01853305220777;Fritsche et al. (2020);Experiment 1;Orientation
17;10;1;119;128.314692717449;1.96592663675983;2;55;9.31469271744851;Fritsche et al. (2020);Experiment 1;Orientation
17;10;2;179;42.0346705204486;1.5828318815802;2;-60;43.0346705204486;Fritsche et al. (2020);Experiment 1;Orientation
17;10;3;77;74.119359996806;1.18284087808934;1;-78;-2.88064000319403;Fritsche et al. (2020);Experiment 1;Orientation
17;10;4;44;44.022760960253;1.24951305481227;1;33;0.0227609602530308;Fritsche et al. (2020);Experiment 1;Orientation
17;10;5;39;52.5070970490083;1.23283001644995;2;5;13.5070970490083;Fritsche et al. (2020);Experiment 1;Orientation
17;10;6;37;41.9592095619373;1.16615125691351;1;2;4.95920956193728;Fritsche et al. (2020);Experiment 1;Orientation
17;10;7;163;136.252324947363;1.71619854344317;2;54;-26.7476750526375;Fritsche et al. (2020);Experiment 1;Orientation
17;10;8;23;45.4512430843868;1.31617133449072;2;-40;22.4512430843868;Fritsche et al. (2020);Experiment 1;Orientation
17;10;9;92;100.72948851371;0.949470705392741;1;-69;8.72948851371046;Fritsche et al. (2020);Experiment 1;Orientation
17;10;10;160;149.417198644235;1.28288169151892;1;-68;-10.5828013557651;Fritsche et al. (2020);Experiment 1;Orientation
17;10;11;155;156.173608805033;0.91616643395173;1;5;1.17360880503301;Fritsche et al. (2020);Experiment 1;Orientation
17;10;12;151;153.81343475291;0.916145954093736;1;4;2.8134347529099;Fritsche et al. (2020);Experiment 1;Orientation
17;10;13;72;62.3951448017056;1.71617879500809;1;79;-9.60485519829439;Fritsche et al. (2020);Experiment 1;Orientation
17;10;14;141;142.241654789065;1.3995382523517;2;-69;1.24165478906502;Fritsche et al. (2020);Experiment 1;Orientation
17;10;15;148;140.350195237502;1.03286797732835;2;-7;-7.64980476249849;Fritsche et al. (2020);Experiment 1;Orientation
17;10;16;146;146.545445278362;1.49950043775789;2;2;0.545445278361996;Fritsche et al. (2020);Experiment 1;Orientation
17;10;17;59;41.7140276014285;1.29952486730144;2;87;-17.2859723985715;Fritsche et al. (2020);Experiment 1;Orientation
17;10;18;80;78.5838667166266;1.53283177186677;1;-21;-1.41613328337337;Fritsche et al. (2020);Experiment 1;Orientation
17;10;19;137;134.316608641712;1.59951638279017;2;-57;-2.68339135828774;Fritsche et al. (2020);Experiment 1;Orientation
