obs;block;trial;theta;resp;rt;cond;delta;error;study;experiment;stimulus
18;6;32;146;134.843253814178;2.03431972744329;2;5;-11.1567461858223;Fritsche et al. (2020);Experiment 3;Orientation
18;6;33;171;169.891441978307;2.5176319958573;2;-25;-1.10855802169317;Fritsche et al. (2020);Experiment 3;Orientation
18;6;34;148;146.601216354259;2.50099180662437;2;23;-1.39878364574147;Fritsche et al. (2020);Experiment 3;Orientation
18;6;35;166;147.824031338914;1.40114116275436;1;-18;-18.1759686610864;Fritsche et al. (2020);Experiment 3;Orientation
18;6;36;136;126.591992735287;1.2177640904556;1;30;-9.40800726471284;Fritsche et al. (2020);Experiment 3;Orientation
18;6;37;24;36.9904950728247;2.50097352110424;1;-68;12.9904950728247;Fritsche et al. (2020);Experiment 3;Orientation
18;6;38;146;134.633898166551;2.25109822835293;1;58;-11.3661018334487;Fritsche et al. (2020);Experiment 3;Orientation
18;6;39;161;148.688851539414;1.9676894855329;1;-15;-12.3111484605857;Fritsche et al. (2020);Experiment 3;Orientation
18;6;40;110;111.186004973019;2.28432594451988;1;51;1.18600497301856;Fritsche et al. (2020);Experiment 3;Orientation
18;6;41;69;59.7248318432318;2.55083520942753;2;41;-9.27516815676825;Fritsche et al. (2020);Experiment 3;Orientation
18;6;42;169;145.915906245312;2.63421023374758;2;80;-23.0840937546876;Fritsche et al. (2020);Experiment 3;Orientation
18;6;43;28;50.3065895340497;2.48432748050436;1;-39;22.3065895340497;Fritsche et al. (2020);Experiment 3;Orientation
18;6;44;96;117.95327480153;NaN;2;-68;21.9532748015301;Fritsche et al. (2020);Experiment 3;Orientation
18;6;45;84;79.5656167259389;2.3010264759705;1;12;-4.43438327406108;Fritsche et al. (2020);Experiment 3;Orientation
18;6;46;132;120.04550092359;1.90103108392213;2;-48;-11.9544990764099;Fritsche et al. (2020);Experiment 3;Orientation
18;6;47;75;65.8218470495583;1.45103393646241;1;57;-9.17815295044169;Fritsche et al. (2020);Experiment 3;Orientation
18;6;48;39;43.6491067038671;1.58437999651869;1;36;4.6491067038671;Fritsche et al. (2020);Experiment 3;Orientation
18;6;49;139;144.805114583099;2.40076704100829;2;80;5.80511458309891;Fritsche et al. (2020);Experiment 3;Orientation
18;6;50;95;95.3028152959777;2.96771654810436;1;44;0.30281529597768;Fritsche et al. (2020);Experiment 3;Orientation
18;6;51;178;177.672067045016;2.5676853164332;1;-83;-0.327932954984107;Fritsche et al. (2020);Experiment 3;Orientation
18;6;52;6;174.786431366463;2.73427628104764;2;-8;-11.2135686335365;Fritsche et al. (2020);Experiment 3;Orientation
18;6;53;11;3.99267912275916;2.31762680276915;1;-5;-7.00732087724084;Fritsche et al. (2020);Experiment 3;Orientation
18;6;54;142;149.531409157412;NaN;1;49;7.5314091574119;Fritsche et al. (2020);Experiment 3;Orientation
18;6;55;49;54.4470060677695;2.13436200356591;2;-87;5.4470060677695;Fritsche et al. (2020);Experiment 3;Orientation
18;6;56;29;35.8095916201056;2.76763748151461;1;20;6.80959162010563;Fritsche et al. (2020);Experiment 3;Orientation
18;6;57;12;50.4388397243932;2.73461785456675;2;17;38.4388397243932;Fritsche et al. (2020);Experiment 3;Orientation
18;6;58;58;51.3871539459417;NaN;2;-46;-6.61284605405834;Fritsche et al. (2020);Experiment 3;Orientation
18;6;59;176;160.518030755557;2.20103686214497;2;62;-15.481969244443;Fritsche et al. (2020);Experiment 3;Orientation
18;6;60;172;161.4028124104;2.10090827836757;2;4;-10.5971875895999;Fritsche et al. (2020);Experiment 3;Orientation
18;6;61;168;169.323007196559;2.53432009315293;2;4;1.32300719655871;Fritsche et al. (2020);Experiment 3;Orientation
18;6;62;122;137.349781951909;2.28434752143403;2;46;15.3497819519091;Fritsche et al. (2020);Experiment 3;Orientation
18;6;63;80;68.5225726535737;1.60113648166043;1;42;-11.4774273464263;Fritsche et al. (2020);Experiment 3;Orientation
18;6;64;70;66.4455763077651;2.1176080783971;2;10;-3.55442369223495;Fritsche et al. (2020);Experiment 3;Orientation
18;6;65;73;70.4350776399397;2.58433867124222;1;-3;-2.56492236006034;Fritsche et al. (2020);Experiment 3;Orientation
18;6;66;55;72.6119464661551;1.58428930033733;2;18;17.6119464661551;Fritsche et al. (2020);Experiment 3;Orientation
18;6;67;112;111.878050130117;2.41767931878348;1;-57;-0.121949869882883;Fritsche et al. (2020);Experiment 3;Orientation
18;6;68;24;41.3508325379227;2.2677278119827;1;88;17.3508325379227;Fritsche et al. (2020);Experiment 3;Orientation
18;6;69;16;42.1472107088255;1.51746523191105;1;8;26.1472107088255;Fritsche et al. (2020);Experiment 3;Orientation
18;6;70;155;146.875033179445;1.63441722583775;2;41;-8.12496682055499;Fritsche et al. (2020);Experiment 3;Orientation
18;6;71;172;160.473807119562;2.76748022603897;2;-17;-11.5261928804379;Fritsche et al. (2020);Experiment 3;Orientation
18;6;72;28;42.9951314362637;1.55103159591636;2;-36;14.9951314362637;Fritsche et al. (2020);Experiment 3;Orientation
18;6;73;127;129.93499524041;1.86776606529202;1;81;2.93499524040999;Fritsche et al. (2020);Experiment 3;Orientation
18;6;74;122;131.462234340341;1.75114394215416;1;5;9.46223434034107;Fritsche et al. (2020);Experiment 3;Orientation
18;6;75;135;124.971171107941;2.01759579052668;2;-13;-10.0288288920589;Fritsche et al. (2020);Experiment 3;Orientation
18;6;76;86;79.02980339828;1.56777089267052;1;49;-6.97019660171999;Fritsche et al. (2020);Experiment 3;Orientation
18;6;77;117;114.766568792872;1.81769628774782;1;-31;-2.23343120712848;Fritsche et al. (2020);Experiment 3;Orientation
18;6;78;23;47.6102722680941;1.85093241525465;2;-86;24.6102722680941;Fritsche et al. (2020);Experiment 3;Orientation
18;6;79;105;117.51861271516;2.00105690307646;1;-82;12.5186127151597;Fritsche et al. (2020);Experiment 3;Orientation
18;6;80;56;71.8399443777543;1.63438211763787;1;49;15.8399443777543;Fritsche et al. (2020);Experiment 3;Orientation
18;6;81;9;27.8024367438309;1.31773944157612;1;47;18.8024367438309;Fritsche et al. (2020);Experiment 3;Orientation
18;6;82;15;44.184205774222;1.7343717314634;2;-6;29.184205774222;Fritsche et al. (2020);Experiment 3;Orientation
18;6;83;14;39.5787806641811;2.48423349292898;2;1;25.5787806641811;Fritsche et al. (2020);Experiment 3;Orientation
18;6;84;23;35.1689164114741;1.73442731944488;1;-9;12.1689164114741;Fritsche et al. (2020);Experiment 3;Orientation
18;6;85;145;148.41186857828;1.45112902116853;1;58;3.41186857827958;Fritsche et al. (2020);Experiment 3;Orientation
18;6;86;10;21.5012109089511;1.96768143990266;2;-45;11.5012109089511;Fritsche et al. (2020);Experiment 3;Orientation
18;6;87;133;145.271180129761;1.91778171769874;1;57;12.271180129761;Fritsche et al. (2020);Experiment 3;Orientation
18;6;88;49;50.9894913430152;2.00087624213484;2;84;1.98949134301521;Fritsche et al. (2020);Experiment 3;Orientation
18;6;89;70;59.142418903679;2.55100380192562;2;-21;-10.857581096321;Fritsche et al. (2020);Experiment 3;Orientation
18;6;90;110;129.446999416651;2.51766271553061;2;-40;19.4469994166514;Fritsche et al. (2020);Experiment 3;Orientation
18;6;91;25;37.6729897741653;2.63432652965639;1;85;12.6729897741653;Fritsche et al. (2020);Experiment 3;Orientation
18;6;92;106;106.589697660684;2.40098719867274;1;-81;0.589697660683981;Fritsche et al. (2020);Experiment 3;Orientation
18;6;93;26;42.1930732185704;2.71763718894545;1;80;16.1930732185704;Fritsche et al. (2020);Experiment 3;Orientation
18;6;94;35;54.3367498833717;2.13435286080676;1;-9;19.3367498833717;Fritsche et al. (2020);Experiment 3;Orientation
18;6;95;112;106.786741547474;2.71767961135265;2;-77;-5.21325845252633;Fritsche et al. (2020);Experiment 3;Orientation
18;6;96;122;108.385286505157;1.98432930905619;2;-10;-13.6147134948425;Fritsche et al. (2020);Experiment 3;Orientation
18;6;97;143;138.475395240535;2.8508347705756;2;-21;-4.52460475946461;Fritsche et al. (2020);Experiment 3;Orientation
18;6;98;14;37.7885881832136;NaN;1;-51;23.7885881832136;Fritsche et al. (2020);Experiment 3;Orientation
18;6;99;44;34.7954264655364;1.90105924362433;1;-30;-9.20457353446361;Fritsche et al. (2020);Experiment 3;Orientation
18;6;100;160;147.372178208472;2.61769621460371;2;64;-12.627821791528;Fritsche et al. (2020);Experiment 3;Orientation
18;6;101;37;30.4812217810199;2.05099941339904;2;-57;-6.51877821898012;Fritsche et al. (2020);Experiment 3;Orientation
18;1;1;13;25.1970088748239;2.6090582010429;1;24;12.1970088748239;Fritsche et al. (2020);Experiment 3;Orientation
18;1;2;98;100.443198376865;1.65097001737831;1;-85;2.44319837686525;Fritsche et al. (2020);Experiment 3;Orientation
18;1;3;177;163.050620227553;2.73434126296797;1;-79;-13.9493797724468;Fritsche et al. (2020);Experiment 3;Orientation
18;1;4;27;30.9947734824719;NaN;2;-30;3.99477348247195;Fritsche et al. (2020);Experiment 3;Orientation
18;1;5;92;91.4949995076646;2.53420221885472;1;-65;-0.505000492335412;Fritsche et al. (2020);Experiment 3;Orientation
18;1;6;173;158.165149831384;1.96768083780489;1;-81;-14.8348501686165;Fritsche et al. (2020);Experiment 3;Orientation
18;1;7;174;168.646648762751;2.70076148777935;2;-1;-5.3533512372494;Fritsche et al. (2020);Experiment 3;Orientation
18;1;8;95;94.7974023476451;2.30131503110033;2;79;-0.202597652354896;Fritsche et al. (2020);Experiment 3;Orientation
18;1;9;114;115.077520798762;NaN;1;-19;1.07752079876194;Fritsche et al. (2020);Experiment 3;Orientation
18;1;10;53;63.9008178804051;1.88421962679695;2;61;10.9008178804051;Fritsche et al. (2020);Experiment 3;Orientation
18;1;11;4;10.565422410892;NaN;2;49;6.56542241089204;Fritsche et al. (2020);Experiment 3;Orientation
18;1;12;130;120.751596136711;2.21753199258001;2;54;-9.2484038632887;Fritsche et al. (2020);Experiment 3;Orientation
18;1;13;91;98.0737379608972;2.50093878548159;1;39;7.07373796089718;Fritsche et al. (2020);Experiment 3;Orientation
18;1;14;91;94.4569145429182;1.81776553695454;1;0;3.45691454291823;Fritsche et al. (2020);Experiment 3;Orientation
18;1;15;156;140.184659704877;1.4176856652175;1;-65;-15.8153402951231;Fritsche et al. (2020);Experiment 3;Orientation
18;1;16;83;73.806426378386;1.28436569260202;2;73;-9.19357362161398;Fritsche et al. (2020);Experiment 3;Orientation
18;1;17;130;133.91978022096;2.68415811385694;2;-47;3.91978022096026;Fritsche et al. (2020);Experiment 3;Orientation
18;1;18;112;113.952032683593;1.58430454537483;2;18;1.95203268359275;Fritsche et al. (2020);Experiment 3;Orientation
18;1;19;178;172.350761645782;2.56763351453219;2;-66;-5.64923835421831;Fritsche et al. (2020);Experiment 3;Orientation
18;1;20;85;87.9474787970137;2.21763110082566;1;-87;2.9474787970137;Fritsche et al. (2020);Experiment 3;Orientation
18;1;21;83;80.5571242818009;2.41757448844055;2;2;-2.44287571819913;Fritsche et al. (2020);Experiment 3;Orientation
18;1;22;135;120.183104566031;2.33426065980484;2;-52;-14.8168954339685;Fritsche et al. (2020);Experiment 3;Orientation
18;1;23;158;153.252623391373;1.80103672344512;1;-23;-4.74737660862658;Fritsche et al. (2020);Experiment 3;Orientation
18;1;24;104;100.981005489277;2.70099737271721;1;54;-3.01899451072329;Fritsche et al. (2020);Experiment 3;Orientation
18;1;25;59;62.0024050638614;1.86770329258798;1;45;3.00240506386145;Fritsche et al. (2020);Experiment 3;Orientation
18;1;26;89;92.9426149278037;2.81754976623643;1;-30;3.94261492780367;Fritsche et al. (2020);Experiment 3;Orientation
18;1;27;38;52.8673790956919;1.85103665030238;1;51;14.8673790956919;Fritsche et al. (2020);Experiment 3;Orientation
18;1;28;16;35.6623007021697;2.15088334337815;2;22;19.6623007021697;Fritsche et al. (2020);Experiment 3;Orientation
18;1;29;39;57.4172751811953;2.81752818916448;1;-23;18.4172751811953;Fritsche et al. (2020);Experiment 3;Orientation
18;1;30;47;43.9520912017709;2.70099334987299;1;-8;-3.04790879822908;Fritsche et al. (2020);Experiment 3;Orientation
18;1;31;106;107.387855487222;1.4176267854109;1;-59;1.38785548722224;Fritsche et al. (2020);Experiment 3;Orientation
18;1;32;150;123.672791053839;1.33431259106283;2;-44;-26.3272089461612;Fritsche et al. (2020);Experiment 3;Orientation
18;1;33;166;140.652398808344;1.63437322629125;2;-16;-25.3476011916559;Fritsche et al. (2020);Experiment 3;Orientation
18;1;34;62;51.8410314927839;2.58425078555183;2;-76;-10.1589685072161;Fritsche et al. (2020);Experiment 3;Orientation
18;1;35;113;115.794848023672;2.06767740010173;1;-51;2.79484802367168;Fritsche et al. (2020);Experiment 3;Orientation
18;1;36;96;90.3679784524381;2.56761925172168;2;17;-5.63202154756186;Fritsche et al. (2020);Experiment 3;Orientation
18;1;37;180;168.535466861733;1.33428333401571;2;-84;-11.4645331382667;Fritsche et al. (2020);Experiment 3;Orientation
18;1;38;33;17.0746682148294;2.48423008619147;2;-33;-15.9253317851706;Fritsche et al. (2020);Experiment 3;Orientation
18;1;39;163;150.600272955776;1.38422876962431;1;50;-12.3997270442243;Fritsche et al. (2020);Experiment 3;Orientation
18;1;40;86;90.0411161599236;2.650983914476;2;77;4.04111615992358;Fritsche et al. (2020);Experiment 3;Orientation
18;1;41;90;90.1222610160477;2.0176204220038;2;-4;0.122261016047688;Fritsche et al. (2020);Experiment 3;Orientation
18;1;42;138;121.478981735186;1.51772318737949;1;-48;-16.5210182648145;Fritsche et al. (2020);Experiment 3;Orientation
18;1;43;55;66.8227272872478;1.88430995792851;1;83;11.8227272872478;Fritsche et al. (2020);Experiment 3;Orientation
18;1;44;65;65.956064094024;2.01735381716708;2;-10;0.956064094023986;Fritsche et al. (2020);Experiment 3;Orientation
18;1;45;149;134.225423852418;2.21771850625237;1;-84;-14.7745761475824;Fritsche et al. (2020);Experiment 3;Orientation
18;1;46;26;32.2948114263609;2.45091289299489;2;-57;6.29481142636089;Fritsche et al. (2020);Experiment 3;Orientation
18;1;47;66;68.4052751114334;1.33430125395716;2;-40;2.40527511143341;Fritsche et al. (2020);Experiment 3;Orientation
18;1;48;92;85.2827629686904;1.31764960590772;2;-26;-6.71723703130955;Fritsche et al. (2020);Experiment 3;Orientation
18;1;49;2;171.071146262101;2.1511181311771;1;90;-10.9288537378989;Fritsche et al. (2020);Experiment 3;Orientation
18;1;50;167;3.3385507920152;NaN;2;15;16.3385507920152;Fritsche et al. (2020);Experiment 3;Orientation
18;1;51;35;46.0958713398728;2.28426439007853;1;-48;11.0958713398728;Fritsche et al. (2020);Experiment 3;Orientation
18;1;52;150;167.978828083644;2.83426175694422;2;65;17.9788280836438;Fritsche et al. (2020);Experiment 3;Orientation
18;1;53;39;40.4416961827225;2.46763987793975;1;-69;1.44169618272247;Fritsche et al. (2020);Experiment 3;Orientation
18;1;54;165;165.380843597726;2.6009251078126;1;54;0.380843597726482;Fritsche et al. (2020);Experiment 3;Orientation
18;1;55;127;147.244796852922;2.88425583239223;2;38;20.2447968529224;Fritsche et al. (2020);Experiment 3;Orientation
18;1;56;146;159.004163877812;2.58419227145851;2;-19;13.0041638778123;Fritsche et al. (2020);Experiment 3;Orientation
18;1;57;30;43.6119900156542;1.96765743216747;2;-64;13.6119900156542;Fritsche et al. (2020);Experiment 3;Orientation
18;1;58;145;151.916661744511;2.60095838770258;1;65;6.9166617445112;Fritsche et al. (2020);Experiment 3;Orientation
18;1;59;132;121.108002261305;NaN;2;13;-10.8919977386953;Fritsche et al. (2020);Experiment 3;Orientation
18;1;60;177;165.890146446237;2.45088107595711;2;-45;-11.1098535537633;Fritsche et al. (2020);Experiment 3;Orientation
18;1;61;54;41.6792802737879;2.28426621864401;1;-57;-12.3207197262121;Fritsche et al. (2020);Experiment 3;Orientation
18;1;62;23;35.6270480848772;2.46754442682504;1;31;12.6270480848772;Fritsche et al. (2020);Experiment 3;Orientation
18;1;63;165;153.496425575154;2.45099298416017;1;38;-11.5035744248462;Fritsche et al. (2020);Experiment 3;Orientation
18;1;64;74;51.7326861255516;2.53432400131078;1;-89;-22.2673138744484;Fritsche et al. (2020);Experiment 3;Orientation
18;1;65;179;178.399166987965;2.81764156022018;1;75;-0.600833012034883;Fritsche et al. (2020);Experiment 3;Orientation
18;1;66;129;112.355160484853;NaN;1;50;-16.6448395151474;Fritsche et al. (2020);Experiment 3;Orientation
18;1;67;32;37.5605286476354;2.73422277192958;2;-83;5.56052864763539;Fritsche et al. (2020);Experiment 3;Orientation
18;1;68;92;89.909398944679;2.58408658037797;2;-60;-2.09060105532105;Fritsche et al. (2020);Experiment 3;Orientation
18;1;69;136;118.008206854067;2.70086827599926;1;-44;-17.991793145933;Fritsche et al. (2020);Experiment 3;Orientation
18;1;70;80;81.6194928566223;2.01759957635795;1;56;1.61949285662232;Fritsche et al. (2020);Experiment 3;Orientation
18;1;71;127;103.543639319763;2.88425656381833;1;-47;-23.4563606802374;Fritsche et al. (2020);Experiment 3;Orientation
18;1;72;94;99.7961313611028;2.45103065260764;1;33;5.79613136110284;Fritsche et al. (2020);Experiment 3;Orientation
18;1;73;100;105.981510796755;1.76771404455258;2;-6;5.98151079675473;Fritsche et al. (2020);Experiment 3;Orientation
18;1;74;169;166.401257486412;NaN;2;-69;-2.59874251358843;Fritsche et al. (2020);Experiment 3;Orientation
18;1;75;108;109.589850186212;0.984367594310243;2;61;1.58985018621222;Fritsche et al. (2020);Experiment 3;Orientation
18;1;76;86;90.8058882449688;1.98432773158447;1;22;4.80588824496878;Fritsche et al. (2020);Experiment 3;Orientation
18;1;77;84;92.617699607;1.63437249486515;1;2;8.61769960700005;Fritsche et al. (2020);Experiment 3;Orientation
18;1;78;9;171.655781091761;2.26757946213866;2;75;-17.3442189082395;Fritsche et al. (2020);Experiment 3;Orientation
18;1;79;131;124.15106735061;2.06760206320678;2;58;-6.84893264938981;Fritsche et al. (2020);Experiment 3;Orientation
18;1;80;76;63.1120672931335;2.28431741847544;1;55;-12.8879327068665;Fritsche et al. (2020);Experiment 3;Orientation
18;1;81;33;37.1920244247035;2.65145093008141;2;43;4.19202442470353;Fritsche et al. (2020);Experiment 3;Orientation
18;1;82;124;108.177918127141;NaN;1;89;-15.822081872859;Fritsche et al. (2020);Experiment 3;Orientation
18;1;83;179;148.298232739357;2.46763146653893;1;-55;-30.7017672606428;Fritsche et al. (2020);Experiment 3;Orientation
18;1;84;58;60.5400703713169;NaN;2;-59;2.54007037131694;Fritsche et al. (2020);Experiment 3;Orientation
18;1;85;97;108.724163475062;2.23428896599717;2;-39;11.7241634750622;Fritsche et al. (2020);Experiment 3;Orientation
18;1;86;124;104.778565737397;2.23420997197172;1;-27;-19.2214342626027;Fritsche et al. (2020);Experiment 3;Orientation
18;1;87;141;108.185691546648;2.80083850695428;2;-17;-32.8143084533516;Fritsche et al. (2020);Experiment 3;Orientation
18;1;88;112;102.763595005011;2.85084391950841;2;29;-9.23640499498866;Fritsche et al. (2020);Experiment 3;Orientation
18;1;89;157;145.874562729516;2.46757002674076;1;-45;-11.1254372704836;Fritsche et al. (2020);Experiment 3;Orientation
18;1;90;92;106.15753115295;2.51747267391875;2;65;14.15753115295;Fritsche et al. (2020);Experiment 3;Orientation
18;1;91;4;174.193707218099;NaN;2;88;-9.80629278190074;Fritsche et al. (2020);Experiment 3;Orientation
18;1;92;84;86.8399828140911;2.36758114441864;2;-80;2.83998281409113;Fritsche et al. (2020);Experiment 3;Orientation
18;1;93;53;68.0017891974243;1.81768105723268;1;31;15.0017891974243;Fritsche et al. (2020);Experiment 3;Orientation
18;1;94;10;174.001288600333;2.80089958103918;2;43;-15.9987113996668;Fritsche et al. (2020);Experiment 3;Orientation
18;1;95;65;63.1297599152592;2.10091596498523;1;-55;-1.87024008474081;Fritsche et al. (2020);Experiment 3;Orientation
18;1;96;5;149.02962938437;NaN;1;60;-35.9703706156303;Fritsche et al. (2020);Experiment 3;Orientation
18;1;97;145;112.360273264101;NaN;2;40;-32.6397267358985;Fritsche et al. (2020);Experiment 3;Orientation
18;1;98;179;173.4339747448;2.85092437638605;1;-34;-5.56602525520037;Fritsche et al. (2020);Experiment 3;Orientation
18;1;99;39;51.14438518665;2.3008970210476;2;-40;12.14438518665;Fritsche et al. (2020);Experiment 3;Orientation
18;1;100;79;69.66588784187;2.23419790343996;1;-40;-9.33411215813003;Fritsche et al. (2020);Experiment 3;Orientation
18;1;101;25;42.5500690975461;2.46759708950913;1;54;17.5500690975461;Fritsche et al. (2020);Experiment 3;Orientation
18;2;1;4;6.21859222465747;2.03428413858455;2;21;2.21859222465747;Fritsche et al. (2020);Experiment 3;Orientation
18;2;2;110;117.685218799062;1.63440065477289;1;74;7.68521879906154;Fritsche et al. (2020);Experiment 3;Orientation
18;2;3;59;59.8079329982979;2.53421977308244;2;51;0.807932998297886;Fritsche et al. (2020);Experiment 3;Orientation
18;2;4;133;131.168029989822;1.71763402653005;2;-74;-1.8319700101784;Fritsche et al. (2020);Experiment 3;Orientation
18;2;5;36;44.8580835564241;1.76753484514256;2;-83;8.85808355642412;Fritsche et al. (2020);Experiment 3;Orientation
18;2;6;160;138.745075779001;2.51755203365747;2;56;-21.2549242209995;Fritsche et al. (2020);Experiment 3;Orientation
18;2;7;77;58.2490536520754;1.63432166074699;2;83;-18.7509463479246;Fritsche et al. (2020);Experiment 3;Orientation
18;2;8;101;100.112048456767;2.83427857974584;1;-24;-0.887951543232816;Fritsche et al. (2020);Experiment 3;Orientation
18;2;9;35;52.7338821876808;NaN;2;66;17.7338821876808;Fritsche et al. (2020);Experiment 3;Orientation
18;2;10;56;57.6873620883655;1.98431968589603;1;-21;1.68736208836553;Fritsche et al. (2020);Experiment 3;Orientation
18;2;11;96;113.952412715158;2.26774257017269;1;-40;17.9524127151575;Fritsche et al. (2020);Experiment 3;Orientation
18;2;12;77;74.9915057140422;1.98424215472323;1;19;-2.0084942859578;Fritsche et al. (2020);Experiment 3;Orientation
18;2;13;111;101.70046602815;2.63425948952272;1;-34;-9.29953397184981;Fritsche et al. (2020);Experiment 3;Orientation
18;2;14;173;168.684028397142;2.93424113072615;1;-62;-4.3159716028583;Fritsche et al. (2020);Experiment 3;Orientation
18;2;15;139;158.885292149066;NaN;2;34;19.8852921490657;Fritsche et al. (2020);Experiment 3;Orientation
18;2;16;88;91.7878145197507;2.61767037841037;1;51;3.78781451975071;Fritsche et al. (2020);Experiment 3;Orientation
18;2;17;88;90.5066968776226;2.78429766996896;1;0;2.50669687762263;Fritsche et al. (2020);Experiment 3;Orientation
18;2;18;106;109.158294810713;1.65085957202791;2;-18;3.15829481071283;Fritsche et al. (2020);Experiment 3;Orientation
18;2;19;98;113.475047424641;2.21756710103637;1;8;15.4750474246408;Fritsche et al. (2020);Experiment 3;Orientation
18;2;20;59;57.4061057209583;2.25094024833379;2;39;-1.59389427904173;Fritsche et al. (2020);Experiment 3;Orientation
18;2;21;129;132.729423009911;2.28437629828159;1;-70;3.72942300991119;Fritsche et al. (2020);Experiment 3;Orientation
18;2;22;107;114.18957875707;1.15109070269591;1;22;7.18957875707024;Fritsche et al. (2020);Experiment 3;Orientation
18;2;23;23;27.9366237304595;2.01766503899944;2;84;4.93662373045949;Fritsche et al. (2020);Experiment 3;Orientation
18;2;24;68;61.2329056413759;2.20091801297804;1;-45;-6.76709435862413;Fritsche et al. (2020);Experiment 3;Orientation
18;2;25;131;133.445618189231;2.26763322196166;1;-63;2.44561818923137;Fritsche et al. (2020);Experiment 3;Orientation
18;2;26;28;29.7378638484921;2.75100351669698;2;-77;1.7378638484921;Fritsche et al. (2020);Experiment 3;Orientation
18;2;27;69;52.5462083755611;2.63421633537928;2;-41;-16.4537916244389;Fritsche et al. (2020);Experiment 3;Orientation
18;2;28;92;102.61588904801;1.53428121288016;2;-23;10.6158890480096;Fritsche et al. (2020);Experiment 3;Orientation
18;2;29;104;99.7141276692946;2.63432092932044;1;-12;-4.28587233070539;Fritsche et al. (2020);Experiment 3;Orientation
18;2;30;146;113.946208296057;1.85081649102676;2;-42;-32.0537917039431;Fritsche et al. (2020);Experiment 3;Orientation
18;2;31;140;123.34517885342;2.23409842948195;2;6;-16.65482114658;Fritsche et al. (2020);Experiment 3;Orientation
18;2;32;173;134.926238877522;2.58420360856417;2;-33;-38.0737611224784;Fritsche et al. (2020);Experiment 3;Orientation
18;2;33;113;118.35224702174;1.91765238532707;2;60;5.35224702174018;Fritsche et al. (2020);Experiment 3;Orientation
18;2;34;162;147.935324786105;2.56745468083454;2;-49;-14.0646752138951;Fritsche et al. (2020);Experiment 3;Orientation
18;2;35;149;155.944011210142;NaN;1;13;6.9440112101417;Fritsche et al. (2020);Experiment 3;Orientation
18;2;36;95;92.6848826331816;2.50098669389536;1;54;-2.31511736681844;Fritsche et al. (2020);Experiment 3;Orientation
18;2;37;69;68.3689071905287;1.26765955330302;2;26;-0.631092809471326;Fritsche et al. (2020);Experiment 3;Orientation
18;2;38;136;107.412343311882;1.7175802667075;2;-67;-28.5876566881176;Fritsche et al. (2020);Experiment 3;Orientation
18;2;39;137;132.265003569695;2.08433160814275;1;-1;-4.73499643030493;Fritsche et al. (2020);Experiment 3;Orientation
18;2;40;133;128.720169117607;1.55098918074418;2;4;-4.27983088239347;Fritsche et al. (2020);Experiment 3;Orientation
18;2;41;59;68.5985590954203;NaN;1;74;9.5985590954203;Fritsche et al. (2020);Experiment 3;Orientation
18;2;42;146;139.10458742412;2.26762663912587;1;-87;-6.89541257587965;Fritsche et al. (2020);Experiment 3;Orientation
18;2;43;72;70.0794785818505;2.4509703099493;1;74;-1.92052141814955;Fritsche et al. (2020);Experiment 3;Orientation
18;2;44;66;65.8126346887905;NaN;1;6;-0.187365311209504;Fritsche et al. (2020);Experiment 3;Orientation
18;2;45;151;152.061830861272;2.38417537551413;2;-85;1.06183086127174;Fritsche et al. (2020);Experiment 3;Orientation
18;2;46;52;39.704034780866;2.81748540073386;1;-81;-12.295965219134;Fritsche et al. (2020);Experiment 3;Orientation
18;2;47;137;133.883506497886;1.63428070088185;1;-85;-3.11649350211425;Fritsche et al. (2020);Experiment 3;Orientation
18;2;48;0;151.324465625558;NaN;2;-43;-28.6755343744424;Fritsche et al. (2020);Experiment 3;Orientation
18;2;49;92;97.1222227615844;NaN;1;88;5.12222276158441;Fritsche et al. (2020);Experiment 3;Orientation
18;2;50;94;94.1230546994992;1.75107775645256;1;-2;0.123054699499207;Fritsche et al. (2020);Experiment 3;Orientation
18;2;51;86;89.7735924765764;1.91751158579063;2;8;3.77359247657643;Fritsche et al. (2020);Experiment 3;Orientation
18;2;52;137;104.14202287276;2.18426929063389;2;-51;-32.8579771272402;Fritsche et al. (2020);Experiment 3;Orientation
18;2;53;123;116.919770281222;2.61756468732983;1;14;-6.08022971877834;Fritsche et al. (2020);Experiment 3;Orientation
18;2;54;30;38.7848832918062;2.30093286092961;1;-87;8.78488329180625;Fritsche et al. (2020);Experiment 3;Orientation
18;2;55;64;52.9871982977489;2.58428150545069;1;-34;-11.0128017022511;Fritsche et al. (2020);Experiment 3;Orientation
18;2;56;127;117.608457333329;2.23427470318757;2;-63;-9.39154266667131;Fritsche et al. (2020);Experiment 3;Orientation
18;2;57;65;63.619706179539;NaN;2;62;-1.38029382046098;Fritsche et al. (2020);Experiment 3;Orientation
18;2;58;178;10.36363413065;2.85098691332269;1;67;12.36363413065;Fritsche et al. (2020);Experiment 3;Orientation
18;2;59;91;95.561066406503;2.50092269410607;2;87;4.56106640650304;Fritsche et al. (2020);Experiment 3;Orientation
18;2;60;165;154.766473110538;NaN;1;-74;-10.2335268894624;Fritsche et al. (2020);Experiment 3;Orientation
18;2;61;115;138.902080741277;1.98431383448678;2;50;23.902080741277;Fritsche et al. (2020);Experiment 3;Orientation
