obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus;expnum
13;175;178;3;1.11369629999899;4;23;257;Blonde et al. (2023);Experiment 2;Orientation;1
13;8;18;10;0.871784499999194;4;-13;258;Blonde et al. (2023);Experiment 2;Orientation;1
13;121;128;7;0.563711299999341;4;67;259;Blonde et al. (2023);Experiment 2;Orientation;1
13;133;135;2;1.49747789999856;4;-12;260;Blonde et al. (2023);Experiment 2;Orientation;1
13;133;131;-2;0.947139300000345;4;0;261;Blonde et al. (2023);Experiment 2;Orientation;1
13;159;135;-24;0.572700099999565;4;-26;262;Blonde et al. (2023);Experiment 2;Orientation;1
13;163;159;-4;1.15489239999988;4;-4;263;Blonde et al. (2023);Experiment 2;Orientation;1
13;115;146;31;1.47273789999963;4;48;264;Blonde et al. (2023);Experiment 2;Orientation;1
13;159;164;5;1.9218822999992;4;-44;265;Blonde et al. (2023);Experiment 2;Orientation;1
13;147;165;18;1.37182309999844;4;12;266;Blonde et al. (2023);Experiment 2;Orientation;1
13;132;137;5;1.37152559999959;4;15;267;Blonde et al. (2023);Experiment 2;Orientation;1
13;158;139;-19;1.04770770000141;4;-26;268;Blonde et al. (2023);Experiment 2;Orientation;1
13;161;152;-9;1.23098210000171;4;-3;269;Blonde et al. (2023);Experiment 2;Orientation;1
13;91;75;-16;0.689433600000484;4;70;270;Blonde et al. (2023);Experiment 2;Orientation;1
13;54;51;-3;1.31368040000052;4;37;271;Blonde et al. (2023);Experiment 2;Orientation;1
13;107;109;2;0.564401399999042;4;-53;272;Blonde et al. (2023);Experiment 2;Orientation;1
13;132;138;6;0.788632200001302;4;-25;273;Blonde et al. (2023);Experiment 2;Orientation;1
13;97;74;-23;1.03933949999919;4;35;274;Blonde et al. (2023);Experiment 2;Orientation;1
13;23;34;11;0.464113599999109;4;74;275;Blonde et al. (2023);Experiment 2;Orientation;1
13;79;61;-18;1.76358100000107;4;-56;276;Blonde et al. (2023);Experiment 2;Orientation;1
13;78;83;5;1.31383370000003;4;1;277;Blonde et al. (2023);Experiment 2;Orientation;1
13;117;124;7;1.37261180000132;4;-39;278;Blonde et al. (2023);Experiment 2;Orientation;1
13;68;37;-31;0.897772199999963;4;49;279;Blonde et al. (2023);Experiment 2;Orientation;1
13;152;140;-12;1.08058750000055;4;-84;280;Blonde et al. (2023);Experiment 2;Orientation;1
15;80;110;30;0.790436199997202;2;-89;71;Blonde et al. (2023);Experiment 2;Orientation;1
15;111;141;30;2.06486389999918;2;-31;72;Blonde et al. (2023);Experiment 2;Orientation;1
15;51;53;2;1.12398630000826;2;60;73;Blonde et al. (2023);Experiment 2;Orientation;1
15;65;70;5;1.12302329999511;2;-14;74;Blonde et al. (2023);Experiment 2;Orientation;1
15;14;3;-11;2.24871199998597;2;51;75;Blonde et al. (2023);Experiment 2;Orientation;1
15;44;35;-9;1.69721510000818;2;-30;76;Blonde et al. (2023);Experiment 2;Orientation;1
15;168;157;-11;1.54756900000211;2;56;77;Blonde et al. (2023);Experiment 2;Orientation;1
15;174;157;-17;2.23105519999808;2;-6;78;Blonde et al. (2023);Experiment 2;Orientation;1
15;149;143;-6;1.38208640000084;2;25;79;Blonde et al. (2023);Experiment 2;Orientation;1
15;58;71;13;2.91430749998835;2;-89;80;Blonde et al. (2023);Experiment 2;Orientation;1
15;33;35;2;2.12357660000271;2;25;81;Blonde et al. (2023);Experiment 2;Orientation;1
15;81;71;-10;3.06417659998988;2;-48;82;Blonde et al. (2023);Experiment 2;Orientation;1
15;173;164;-9;1.74761890000082;2;88;83;Blonde et al. (2023);Experiment 2;Orientation;1
15;148;146;-2;1.13082120000036;2;25;84;Blonde et al. (2023);Experiment 2;Orientation;1
15;98;21;-77;2.22361079999246;2;50;85;Blonde et al. (2023);Experiment 2;Orientation;1
15;135;144;9;2.18935450000572;2;-37;86;Blonde et al. (2023);Experiment 2;Orientation;1
15;169;160;-9;1.18224030001147;2;-34;87;Blonde et al. (2023);Experiment 2;Orientation;1
15;53;49;-4;2.6560776999977;2;-64;88;Blonde et al. (2023);Experiment 2;Orientation;1
15;29;52;23;1.08227720001014;2;24;89;Blonde et al. (2023);Experiment 2;Orientation;1
15;140;137;-3;1.88204559999576;2;69;90;Blonde et al. (2023);Experiment 2;Orientation;1
15;54;46;-8;1.58220570000412;2;86;91;Blonde et al. (2023);Experiment 2;Orientation;1
15;94;61;-33;1.44899319999968;2;-40;92;Blonde et al. (2023);Experiment 2;Orientation;1
15;117;129;12;2.06529549999686;2;-23;93;Blonde et al. (2023);Experiment 2;Orientation;1
15;162;26;44;3.1321014000132;2;-45;94;Blonde et al. (2023);Experiment 2;Orientation;1
15;26;24;-2;1.62286319999839;2;-44;95;Blonde et al. (2023);Experiment 2;Orientation;1
15;62;39;-23;2.43100450000202;2;-36;96;Blonde et al. (2023);Experiment 2;Orientation;1
15;137;133;-4;2.8463017000031;2;-75;97;Blonde et al. (2023);Experiment 2;Orientation;1
15;52;42;-10;1.38216540000576;2;85;98;Blonde et al. (2023);Experiment 2;Orientation;1
15;22;30;8;1.44049520000408;2;30;99;Blonde et al. (2023);Experiment 2;Orientation;1
15;67;43;-24;1.57392460000119;2;-45;100;Blonde et al. (2023);Experiment 2;Orientation;1
15;87;85;-2;1.74893719999818;2;-20;101;Blonde et al. (2023);Experiment 2;Orientation;1
15;28;20;-8;1.72375420000753;2;59;102;Blonde et al. (2023);Experiment 2;Orientation;1
15;75;80;5;1.47253069998987;2;-47;103;Blonde et al. (2023);Experiment 2;Orientation;1
15;136;138;2;1.69873509999888;2;-61;104;Blonde et al. (2023);Experiment 2;Orientation;1
15;52;30;-22;2.38198489999922;2;84;105;Blonde et al. (2023);Experiment 2;Orientation;1
15;39;17;-22;1.72389809999731;2;13;106;Blonde et al. (2023);Experiment 2;Orientation;1
15;74;65;-9;1.646659799997;2;-35;107;Blonde et al. (2023);Experiment 2;Orientation;1
15;141;139;-2;1.18967229999544;2;-67;108;Blonde et al. (2023);Experiment 2;Orientation;1
15;117;124;7;1.99864049999451;2;24;109;Blonde et al. (2023);Experiment 2;Orientation;1
15;127;119;-8;0.881879199994728;2;-10;110;Blonde et al. (2023);Experiment 2;Orientation;1
15;6;7;1;1.53988150000805;2;-59;111;Blonde et al. (2023);Experiment 2;Orientation;1
15;89;86;-3;1.23219530000642;2;-83;112;Blonde et al. (2023);Experiment 2;Orientation;1
15;124;118;-6;1.8323068000027;2;-35;113;Blonde et al. (2023);Experiment 2;Orientation;1
15;23;34;11;0.674000599989085;2;-79;114;Blonde et al. (2023);Experiment 2;Orientation;1
15;42;58;16;1.51457099999243;2;-19;115;Blonde et al. (2023);Experiment 2;Orientation;1
15;116;123;7;1.31557690000045;2;-74;116;Blonde et al. (2023);Experiment 2;Orientation;1
15;54;46;-8;1.99889370000164;2;62;117;Blonde et al. (2023);Experiment 2;Orientation;1
15;39;32;-7;1.69007160000911;2;15;118;Blonde et al. (2023);Experiment 2;Orientation;1
15;114;121;7;2.94869170000311;2;-75;119;Blonde et al. (2023);Experiment 2;Orientation;1
15;61;84;23;1.43935719999718;2;53;120;Blonde et al. (2023);Experiment 2;Orientation;1
15;78;76;-2;2.45579680000083;2;-17;121;Blonde et al. (2023);Experiment 2;Orientation;1
15;104;113;9;2.85708750000049;2;-26;122;Blonde et al. (2023);Experiment 2;Orientation;1
15;131;114;-17;6.80666190000193;2;-27;123;Blonde et al. (2023);Experiment 2;Orientation;1
15;86;116;30;3.80576839999412;2;45;124;Blonde et al. (2023);Experiment 2;Orientation;1
15;154;144;-10;0.832163600003696;2;-68;125;Blonde et al. (2023);Experiment 2;Orientation;1
15;89;105;16;2.18199359999562;2;65;126;Blonde et al. (2023);Experiment 2;Orientation;1
15;89;105;16;4.0403140999988;2;0;127;Blonde et al. (2023);Experiment 2;Orientation;1
15;5;6;1;1.86382929999672;2;84;128;Blonde et al. (2023);Experiment 2;Orientation;1
15;121;128;7;1.88127659999009;2;64;129;Blonde et al. (2023);Experiment 2;Orientation;1
15;134;138;4;3.0403873000032;2;-13;130;Blonde et al. (2023);Experiment 2;Orientation;1
15;161;157;-4;1.45737099999678;2;-27;131;Blonde et al. (2023);Experiment 2;Orientation;1
15;38;44;6;1.65683059999719;2;-57;132;Blonde et al. (2023);Experiment 2;Orientation;1
15;170;45;55;2.48951220000163;2;48;133;Blonde et al. (2023);Experiment 2;Orientation;1
15;43;61;18;1.80713090000791;2;-53;134;Blonde et al. (2023);Experiment 2;Orientation;1
15;108;124;16;1.89042120000522;2;-65;135;Blonde et al. (2023);Experiment 2;Orientation;1
15;76;112;36;1.84880450001219;2;32;136;Blonde et al. (2023);Experiment 2;Orientation;1
15;141;145;4;1.71554469999683;2;-65;137;Blonde et al. (2023);Experiment 2;Orientation;1
15;122;135;13;1.70672139999806;2;19;138;Blonde et al. (2023);Experiment 2;Orientation;1
15;110;129;19;1.44874999999593;2;12;139;Blonde et al. (2023);Experiment 2;Orientation;1
15;48;42;-6;1.51562029999332;2;62;140;Blonde et al. (2023);Experiment 2;Orientation;1
15;94;113;19;0.898211699997773;4;19;211;Blonde et al. (2023);Experiment 2;Orientation;1
15;30;31;1;0.773898300001747;4;64;212;Blonde et al. (2023);Experiment 2;Orientation;1
15;8;9;1;1.5988045999984;4;22;213;Blonde et al. (2023);Experiment 2;Orientation;1
15;50;49;-1;1.78221330000088;4;-42;214;Blonde et al. (2023);Experiment 2;Orientation;1
15;104;35;-69;1.34064999999828;4;-54;215;Blonde et al. (2023);Experiment 2;Orientation;1
15;17;37;20;1.28222880000249;4;87;216;Blonde et al. (2023);Experiment 2;Orientation;1
15;101;121;20;1.52382129999751;4;-84;217;Blonde et al. (2023);Experiment 2;Orientation;1
15;153;140;-13;1.08214060000319;4;-52;218;Blonde et al. (2023);Experiment 2;Orientation;1
15;82;58;-24;1.44772559999547;4;71;219;Blonde et al. (2023);Experiment 2;Orientation;1
15;4;5;1;1.55708169999707;4;78;220;Blonde et al. (2023);Experiment 2;Orientation;1
15;45;26;-19;2.86525899999833;4;-41;221;Blonde et al. (2023);Experiment 2;Orientation;1
15;134;124;-10;1.56695770000806;4;-89;222;Blonde et al. (2023);Experiment 2;Orientation;1
15;116;121;5;1.32302320000599;4;18;223;Blonde et al. (2023);Experiment 2;Orientation;1
15;32;25;-7;2.26556749999872;4;84;224;Blonde et al. (2023);Experiment 2;Orientation;1
15;61;61;0;1.21436070000345;4;-29;225;Blonde et al. (2023);Experiment 2;Orientation;1
15;43;53;10;0.9571261999954;4;18;226;Blonde et al. (2023);Experiment 2;Orientation;1
15;7;171;-16;1.2572530000034;4;36;227;Blonde et al. (2023);Experiment 2;Orientation;1
15;72;53;-19;0.665502400006517;4;-65;228;Blonde et al. (2023);Experiment 2;Orientation;1
15;106;131;25;1.86465329999919;4;-34;229;Blonde et al. (2023);Experiment 2;Orientation;1
15;163;133;-30;1.33168990000559;4;-57;230;Blonde et al. (2023);Experiment 2;Orientation;1
15;124;142;18;2.09793630000786;4;39;231;Blonde et al. (2023);Experiment 2;Orientation;1
15;77;82;5;1.36516779998783;4;47;232;Blonde et al. (2023);Experiment 2;Orientation;1
15;21;23;2;1.32367569999769;4;56;233;Blonde et al. (2023);Experiment 2;Orientation;1
15;126;138;12;1.2310395000095;4;75;234;Blonde et al. (2023);Experiment 2;Orientation;1
15;126;144;18;1.09769049999886;4;0;235;Blonde et al. (2023);Experiment 2;Orientation;1
15;25;45;20;1.32384530000854;4;-79;236;Blonde et al. (2023);Experiment 2;Orientation;1
15;70;141;71;3.31442849998712;4;-45;237;Blonde et al. (2023);Experiment 2;Orientation;1
15;90;72;-18;1.25736869999673;4;-20;238;Blonde et al. (2023);Experiment 2;Orientation;1
15;100;123;23;1.37299049999274;4;-10;239;Blonde et al. (2023);Experiment 2;Orientation;1
15;163;139;-24;1.93085419999261;4;-63;240;Blonde et al. (2023);Experiment 2;Orientation;1
15;86;75;-11;1.30710619999445;4;77;241;Blonde et al. (2023);Experiment 2;Orientation;1
15;23;48;25;1.55725090000487;4;63;242;Blonde et al. (2023);Experiment 2;Orientation;1
15;10;22;12;1.38955449999776;4;13;243;Blonde et al. (2023);Experiment 2;Orientation;1
15;178;1;3;1.42298240000673;4;12;244;Blonde et al. (2023);Experiment 2;Orientation;1
15;160;158;-2;1.00641409998934;4;18;245;Blonde et al. (2023);Experiment 2;Orientation;1
15;32;29;-3;1.44787230000657;4;-52;246;Blonde et al. (2023);Experiment 2;Orientation;1
15;127;39;-88;1.11563810000371;4;85;247;Blonde et al. (2023);Experiment 2;Orientation;1
15;19;31;12;0.823637900000904;4;-72;248;Blonde et al. (2023);Experiment 2;Orientation;1
15;145;142;-3;3.71401509999123;4;54;249;Blonde et al. (2023);Experiment 2;Orientation;1
15;84;142;58;1.48218599999382;4;61;250;Blonde et al. (2023);Experiment 2;Orientation;1
15;137;141;4;1.10593189999054;4;-53;251;Blonde et al. (2023);Experiment 2;Orientation;1
15;154;149;-5;2.49046739999903;4;-17;252;Blonde et al. (2023);Experiment 2;Orientation;1
15;177;151;-26;1.64054199999373;4;-23;253;Blonde et al. (2023);Experiment 2;Orientation;1
15;2;173;-9;1.30632190000324;4;-5;254;Blonde et al. (2023);Experiment 2;Orientation;1
15;103;121;18;2.04040460000397;4;79;255;Blonde et al. (2023);Experiment 2;Orientation;1
15;50;64;14;2.78916139999637;4;53;256;Blonde et al. (2023);Experiment 2;Orientation;1
15;59;66;7;1.23243840000941;4;-9;257;Blonde et al. (2023);Experiment 2;Orientation;1
15;120;113;-7;3.089221000002;4;-61;258;Blonde et al. (2023);Experiment 2;Orientation;1
15;131;145;14;1.06545550000737;4;-11;259;Blonde et al. (2023);Experiment 2;Orientation;1
15;67;151;84;1.68932009999116;4;64;260;Blonde et al. (2023);Experiment 2;Orientation;1
15;13;173;-20;1.08208330000343;4;54;261;Blonde et al. (2023);Experiment 2;Orientation;1
15;65;58;-7;1.19795129999693;4;-52;262;Blonde et al. (2023);Experiment 2;Orientation;1
15;169;126;-43;0.598449900004198;4;76;263;Blonde et al. (2023);Experiment 2;Orientation;1
15;153;141;-12;1.87388519999513;4;16;264;Blonde et al. (2023);Experiment 2;Orientation;1
15;167;153;-14;2.74884879999445;4;-14;265;Blonde et al. (2023);Experiment 2;Orientation;1
15;120;136;16;1.83797649999906;4;47;266;Blonde et al. (2023);Experiment 2;Orientation;1
15;158;45;67;2.42216950000147;4;-38;267;Blonde et al. (2023);Experiment 2;Orientation;1
15;45;54;9;1.60498730000108;4;-67;268;Blonde et al. (2023);Experiment 2;Orientation;1
15;42;53;11;1.5316790999932;4;3;269;Blonde et al. (2023);Experiment 2;Orientation;1
15;134;130;-4;2.32385650000651;4;88;270;Blonde et al. (2023);Experiment 2;Orientation;1
15;92;138;46;2.44870709998941;4;42;271;Blonde et al. (2023);Experiment 2;Orientation;1
15;7;5;-2;1.15723779999826;4;85;272;Blonde et al. (2023);Experiment 2;Orientation;1
15;167;137;-30;1.10726850001083;4;20;273;Blonde et al. (2023);Experiment 2;Orientation;1
15;65;58;-7;1.77395970000362;4;-78;274;Blonde et al. (2023);Experiment 2;Orientation;1
15;55;56;1;1.94769470000756;4;10;275;Blonde et al. (2023);Experiment 2;Orientation;1
15;64;56;-8;1.1396020000102;4;-9;276;Blonde et al. (2023);Experiment 2;Orientation;1
15;79;58;-21;1.14754730000277;4;-15;277;Blonde et al. (2023);Experiment 2;Orientation;1
15;155;139;-16;1.60732389999612;4;-76;278;Blonde et al. (2023);Experiment 2;Orientation;1
15;31;30;-1;1.47324170000502;4;-56;279;Blonde et al. (2023);Experiment 2;Orientation;1
15;42;46;4;1.07257940000272;4;-11;280;Blonde et al. (2023);Experiment 2;Orientation;1
16;63;61;-2;3.54827739999746;1;NaN;1;Blonde et al. (2023);Experiment 2;Orientation;1
16;15;25;10;1.90694109999458;1;48;2;Blonde et al. (2023);Experiment 2;Orientation;1
16;119;120;1;2.02379349998955;1;76;3;Blonde et al. (2023);Experiment 2;Orientation;1
16;106;103;-3;3.0993121000065;1;13;4;Blonde et al. (2023);Experiment 2;Orientation;1
16;53;54;1;3.68245380000735;1;53;5;Blonde et al. (2023);Experiment 2;Orientation;1
16;97;87;-10;3.55584120001004;1;-44;6;Blonde et al. (2023);Experiment 2;Orientation;1
16;99;92;-7;3.44863769999938;1;-2;7;Blonde et al. (2023);Experiment 2;Orientation;1
16;40;40;0;2.80615409999155;1;59;8;Blonde et al. (2023);Experiment 2;Orientation;1
16;148;158;10;3.25569000000542;1;72;9;Blonde et al. (2023);Experiment 2;Orientation;1
16;70;66;-4;2.6307969000045;1;78;10;Blonde et al. (2023);Experiment 2;Orientation;1
16;76;59;-17;2.79041780000261;1;-6;11;Blonde et al. (2023);Experiment 2;Orientation;1
16;107;114;7;1.87361789999704;1;-31;12;Blonde et al. (2023);Experiment 2;Orientation;1
16;18;16;-2;2.03192520000448;1;89;13;Blonde et al. (2023);Experiment 2;Orientation;1
16;8;6;-2;2.79045159999805;1;10;14;Blonde et al. (2023);Experiment 2;Orientation;1
16;137;132;-5;7.114954699995;1;51;15;Blonde et al. (2023);Experiment 2;Orientation;1
16;126;118;-8;4.00696400000015;1;11;16;Blonde et al. (2023);Experiment 2;Orientation;1
16;67;75;8;4.38055110001005;1;59;17;Blonde et al. (2023);Experiment 2;Orientation;1
16;85;89;4;2.97224640000786;1;-18;18;Blonde et al. (2023);Experiment 2;Orientation;1
16;14;9;-5;2.49032540000917;1;71;19;Blonde et al. (2023);Experiment 2;Orientation;1
16;169;177;8;4.94839520000096;1;25;20;Blonde et al. (2023);Experiment 2;Orientation;1
16;175;170;-5;3.09032489999663;1;-6;21;Blonde et al. (2023);Experiment 2;Orientation;1
16;145;164;19;3.27372509999259;1;30;22;Blonde et al. (2023);Experiment 2;Orientation;1
16;10;16;6;2.16467759999796;1;-45;23;Blonde et al. (2023);Experiment 2;Orientation;1
16;48;32;-16;2.27374829999462;1;-38;24;Blonde et al. (2023);Experiment 2;Orientation;1
16;89;82;-7;2.54033580000396;1;-41;25;Blonde et al. (2023);Experiment 2;Orientation;1
16;173;174;1;1.51547860000574;1;-84;26;Blonde et al. (2023);Experiment 2;Orientation;1
16;132;148;16;2.64877089999209;1;41;27;Blonde et al. (2023);Experiment 2;Orientation;1
16;121;133;12;3.21542439999757;1;11;28;Blonde et al. (2023);Experiment 2;Orientation;1
16;76;79;3;3.07362160000775;1;45;29;Blonde et al. (2023);Experiment 2;Orientation;1
16;41;32;-9;4.54844680000679;1;35;30;Blonde et al. (2023);Experiment 2;Orientation;1
16;142;133;-9;3.35688759999175;1;79;31;Blonde et al. (2023);Experiment 2;Orientation;1
16;164;164;0;2.23110849999648;1;-22;32;Blonde et al. (2023);Experiment 2;Orientation;1
16;151;149;-2;2.2988336999988;1;13;33;Blonde et al. (2023);Experiment 2;Orientation;1
16;133;134;1;2.2819213999901;1;18;34;Blonde et al. (2023);Experiment 2;Orientation;1
16;133;140;7;1.9905379999982;1;0;35;Blonde et al. (2023);Experiment 2;Orientation;1
16;110;113;3;2.38062719999289;1;23;36;Blonde et al. (2023);Experiment 2;Orientation;1
16;121;119;-2;3.13943909999216;1;-11;37;Blonde et al. (2023);Experiment 2;Orientation;1
16;95;99;4;3.34874790000322;1;26;38;Blonde et al. (2023);Experiment 2;Orientation;1
16;80;81;1;2.33104140000069;1;15;39;Blonde et al. (2023);Experiment 2;Orientation;1
16;124;121;-3;2.7487012000056;1;-44;40;Blonde et al. (2023);Experiment 2;Orientation;1
16;50;53;3;4.23968549999699;1;74;41;Blonde et al. (2023);Experiment 2;Orientation;1
16;90;82;-8;1.94777590000012;1;-40;42;Blonde et al. (2023);Experiment 2;Orientation;1
16;166;3;17;3.53203500001109;1;-76;43;Blonde et al. (2023);Experiment 2;Orientation;1
16;46;34;-12;3.13911350000126;1;-60;44;Blonde et al. (2023);Experiment 2;Orientation;1
16;81;76;-5;2.39044540000032;1;-35;45;Blonde et al. (2023);Experiment 2;Orientation;1
16;60;60;0;1.52385730000969;1;21;46;Blonde et al. (2023);Experiment 2;Orientation;1
16;174;176;2;3.23207850000472;1;66;47;Blonde et al. (2023);Experiment 2;Orientation;1
16;126;126;0;2.65693669999018;1;48;48;Blonde et al. (2023);Experiment 2;Orientation;1
16;117;117;0;2.04051710000203;1;9;49;Blonde et al. (2023);Experiment 2;Orientation;1
16;99;106;7;1.99870510000619;1;18;50;Blonde et al. (2023);Experiment 2;Orientation;1
16;137;152;15;2.68910589998995;1;-38;51;Blonde et al. (2023);Experiment 2;Orientation;1
16;7;13;6;6.16370079999615;1;-50;52;Blonde et al. (2023);Experiment 2;Orientation;1
16;11;16;5;2.10012430000643;1;-4;53;Blonde et al. (2023);Experiment 2;Orientation;1
16;171;170;-1;3.04871920000005;1;20;54;Blonde et al. (2023);Experiment 2;Orientation;1
16;86;78;-8;2.64044519999879;1;85;55;Blonde et al. (2023);Experiment 2;Orientation;1
16;111;107;-4;2.90703810000559;1;-25;56;Blonde et al. (2023);Experiment 2;Orientation;1
16;92;96;4;3.70682900000247;1;19;57;Blonde et al. (2023);Experiment 2;Orientation;1
16;168;172;4;1.86535240001103;1;-76;58;Blonde et al. (2023);Experiment 2;Orientation;1
16;37;41;4;3.51522299999488;1;-49;59;Blonde et al. (2023);Experiment 2;Orientation;1
16;121;113;-8;1.78916280000703;1;-84;60;Blonde et al. (2023);Experiment 2;Orientation;1
16;48;55;7;2.05718570000317;1;73;61;Blonde et al. (2023);Experiment 2;Orientation;1
16;13;10;-3;1.35720209999999;1;35;62;Blonde et al. (2023);Experiment 2;Orientation;1
16;53;57;4;3.43200030000298;1;-40;63;Blonde et al. (2023);Experiment 2;Orientation;1
16;60;54;-6;1.44887760000711;1;-7;64;Blonde et al. (2023);Experiment 2;Orientation;1
16;11;17;6;2.19780629999877;1;49;65;Blonde et al. (2023);Experiment 2;Orientation;1
16;161;155;-6;1.42287570000917;1;30;66;Blonde et al. (2023);Experiment 2;Orientation;1
16;55;54;-1;2.95686489999935;1;-74;67;Blonde et al. (2023);Experiment 2;Orientation;1
16;112;111;-1;1.3487776999973;1;-57;68;Blonde et al. (2023);Experiment 2;Orientation;1
16;111;116;5;1.84873520000838;1;1;69;Blonde et al. (2023);Experiment 2;Orientation;1
16;14;26;12;1.59053510001104;1;-83;70;Blonde et al. (2023);Experiment 2;Orientation;1
16;72;72;0;1.182084199987;3;72;141;Blonde et al. (2023);Experiment 2;Orientation;1
16;143;143;0;1.34781219999422;3;-71;142;Blonde et al. (2023);Experiment 2;Orientation;1
16;133;130;-3;1.69862939999439;3;10;143;Blonde et al. (2023);Experiment 2;Orientation;1
16;53;54;1;1.37374280000222;3;80;144;Blonde et al. (2023);Experiment 2;Orientation;1
16;90;94;4;1.15712249999342;3;-37;145;Blonde et al. (2023);Experiment 2;Orientation;1
16;35;40;5;1.33222250000108;3;55;146;Blonde et al. (2023);Experiment 2;Orientation;1
16;12;18;6;1.66506279999157;3;23;147;Blonde et al. (2023);Experiment 2;Orientation;1
16;140;144;4;3.67262029999983;3;52;148;Blonde et al. (2023);Experiment 2;Orientation;1
16;73;62;-11;2.37368000000424;3;67;149;Blonde et al. (2023);Experiment 2;Orientation;1
16;2;5;3;3.7151756999956;3;71;150;Blonde et al. (2023);Experiment 2;Orientation;1
16;165;165;0;1.86465040000621;3;17;151;Blonde et al. (2023);Experiment 2;Orientation;1
16;9;175;-14;3.0736651999905;3;-24;152;Blonde et al. (2023);Experiment 2;Orientation;1
16;105;113;8;1.64041049999651;3;84;153;Blonde et al. (2023);Experiment 2;Orientation;1
16;57;58;1;1.89053009999043;3;48;154;Blonde et al. (2023);Experiment 2;Orientation;1
16;24;25;1;1.27370099999825;3;33;155;Blonde et al. (2023);Experiment 2;Orientation;1
16;177;0;3;4.12353789999906;3;27;156;Blonde et al. (2023);Experiment 2;Orientation;1
16;53;45;-8;3.22364899999229;3;-56;157;Blonde et al. (2023);Experiment 2;Orientation;1
16;19;18;-1;1.40593939999235;3;34;158;Blonde et al. (2023);Experiment 2;Orientation;1
16;111;112;1;1.53092170000309;3;88;159;Blonde et al. (2023);Experiment 2;Orientation;1
16;48;54;6;2.19025529999635;3;63;160;Blonde et al. (2023);Experiment 2;Orientation;1
16;60;61;1;3.16534669999965;3;-12;161;Blonde et al. (2023);Experiment 2;Orientation;1
16;178;2;4;3.81405400000222;3;62;162;Blonde et al. (2023);Experiment 2;Orientation;1
16;8;11;3;2.09767139999894;3;-10;163;Blonde et al. (2023);Experiment 2;Orientation;1
16;179;178;-1;1.54048700000567;3;9;164;Blonde et al. (2023);Experiment 2;Orientation;1
16;112;106;-6;1.68224080000073;3;67;165;Blonde et al. (2023);Experiment 2;Orientation;1
16;48;41;-7;1.47384130000137;3;64;166;Blonde et al. (2023);Experiment 2;Orientation;1
16;140;148;8;2.06542670000636;3;88;167;Blonde et al. (2023);Experiment 2;Orientation;1
16;102;101;-1;1.29881370000658;3;38;168;Blonde et al. (2023);Experiment 2;Orientation;1
16;152;160;8;2.38151399999333;3;-50;169;Blonde et al. (2023);Experiment 2;Orientation;1
16;62;60;-2;1.46670969999104;3;90;170;Blonde et al. (2023);Experiment 2;Orientation;1
16;43;41;-2;1.57387310000195;3;19;171;Blonde et al. (2023);Experiment 2;Orientation;1
16;9;17;8;1.48213389999;3;34;172;Blonde et al. (2023);Experiment 2;Orientation;1
16;12;20;8;1.58208019999438;3;-3;173;Blonde et al. (2023);Experiment 2;Orientation;1
16;95;103;8;3.5964915999939;3;-83;174;Blonde et al. (2023);Experiment 2;Orientation;1
16;44;39;-5;1.09050829999615;3;51;175;Blonde et al. (2023);Experiment 2;Orientation;1
16;160;164;4;2.44031330000143;3;64;176;Blonde et al. (2023);Experiment 2;Orientation;1
16;98;101;3;6.53994909999892;3;62;177;Blonde et al. (2023);Experiment 2;Orientation;1
16;107;106;-1;1.889024899996;3;-9;178;Blonde et al. (2023);Experiment 2;Orientation;1
16;105;115;10;1.4071139000007;3;2;179;Blonde et al. (2023);Experiment 2;Orientation;1
16;96;101;5;1.68908630000078;3;9;180;Blonde et al. (2023);Experiment 2;Orientation;1
16;139;130;-9;2.81429239999852;3;-43;181;Blonde et al. (2023);Experiment 2;Orientation;1
16;174;173;-1;2.29048850000254;3;-35;182;Blonde et al. (2023);Experiment 2;Orientation;1
16;101;109;8;2.14030820000335;3;73;183;Blonde et al. (2023);Experiment 2;Orientation;1
16;22;22;0;1.34876910000457;3;79;184;Blonde et al. (2023);Experiment 2;Orientation;1
16;39;45;6;2.27382010000292;3;-17;185;Blonde et al. (2023);Experiment 2;Orientation;1
16;136;143;7;7.9565075999999;3;83;186;Blonde et al. (2023);Experiment 2;Orientation;1
16;62;48;-14;1.79771149999578;3;74;187;Blonde et al. (2023);Experiment 2;Orientation;1
16;160;163;3;1.88227899999765;3;82;188;Blonde et al. (2023);Experiment 2;Orientation;1
16;74;62;-12;3.18923000000359;3;86;189;Blonde et al. (2023);Experiment 2;Orientation;1
16;19;28;9;1.99894479999784;3;55;190;Blonde et al. (2023);Experiment 2;Orientation;1
16;36;44;8;1.15732910000952;3;-17;191;Blonde et al. (2023);Experiment 2;Orientation;1
16;149;152;3;1.8144878000021;3;67;192;Blonde et al. (2023);Experiment 2;Orientation;1
16;70;67;-3;1.55616180000652;3;79;193;Blonde et al. (2023);Experiment 2;Orientation;1
16;144;133;-11;1.807221199997;3;-74;194;Blonde et al. (2023);Experiment 2;Orientation;1
16;51;58;7;2.27385290000529;3;-87;195;Blonde et al. (2023);Experiment 2;Orientation;1
16;65;63;-2;2.75580329999502;3;-14;196;Blonde et al. (2023);Experiment 2;Orientation;1
16;136;133;-3;3.33204779999505;3;-71;197;Blonde et al. (2023);Experiment 2;Orientation;1
