obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus
15;171;171;0;3.06224900018424;3;7;47;Houborg et al. (2023);Experiment 1;Orientation
15;122;128;6;3.32923779916018;3;49;48;Houborg et al. (2023);Experiment 1;Orientation
15;178;179;1;4.01315819937736;3;-56;49;Houborg et al. (2023);Experiment 1;Orientation
15;139;137;-2;2.4452561000362;3;39;50;Houborg et al. (2023);Experiment 1;Orientation
15;61;60;-1;2.62872869987041;3;78;51;Houborg et al. (2023);Experiment 1;Orientation
15;120;118;-2;2.12828090041876;3;-59;52;Houborg et al. (2023);Experiment 1;Orientation
15;44;40;-4;3.29590590018779;3;76;53;Houborg et al. (2023);Experiment 1;Orientation
15;54;70;16;2.31172130070627;3;-10;54;Houborg et al. (2023);Experiment 1;Orientation
15;123;118;-5;1.79459769930691;3;-69;55;Houborg et al. (2023);Experiment 1;Orientation
15;96;105;9;2.52852610033005;3;27;56;Houborg et al. (2023);Experiment 1;Orientation
15;75;63;-12;2.29495280049741;3;21;57;Houborg et al. (2023);Experiment 1;Orientation
15;109;110;1;1.92796819936484;3;-34;58;Houborg et al. (2023);Experiment 1;Orientation
15;136;123;-13;2.49540019966662;3;-27;59;Houborg et al. (2023);Experiment 1;Orientation
15;106;104;-2;2.74534679949284;3;30;60;Houborg et al. (2023);Experiment 1;Orientation
15;100;100;0;2.34512570034713;4;6;61;Houborg et al. (2023);Experiment 1;Orientation
15;106;111;5;1.67797739990056;4;-6;62;Houborg et al. (2023);Experiment 1;Orientation
15;93;97;4;2.91239889990538;4;13;63;Houborg et al. (2023);Experiment 1;Orientation
15;15;21;6;2.24508000072092;4;78;64;Houborg et al. (2023);Experiment 1;Orientation
15;130;88;-42;3.69621990062296;4;65;65;Houborg et al. (2023);Experiment 1;Orientation
15;180;178;-2;5.6645781006664;4;-50;66;Houborg et al. (2023);Experiment 1;Orientation
15;64;79;15;2.52877370081842;4;-64;67;Houborg et al. (2023);Experiment 1;Orientation
15;175;173;-2;3.0624184999615;4;69;68;Houborg et al. (2023);Experiment 1;Orientation
15;63;68;5;1.94487900007516;4;-68;69;Houborg et al. (2023);Experiment 1;Orientation
15;160;152;-8;4.07990089990199;4;83;70;Houborg et al. (2023);Experiment 1;Orientation
15;82;71;-11;4.96413159929216;4;78;71;Houborg et al. (2023);Experiment 1;Orientation
15;75;74;-1;2.87911299988627;4;7;72;Houborg et al. (2023);Experiment 1;Orientation
15;40;46;6;2.82882829941809;4;35;73;Houborg et al. (2023);Experiment 1;Orientation
15;23;26;3;2.4119367999956;4;17;74;Houborg et al. (2023);Experiment 1;Orientation
15;56;53;-3;2.67887420020998;4;-33;75;Houborg et al. (2023);Experiment 1;Orientation
15;131;56;-75;2.81226579938084;4;-75;76;Houborg et al. (2023);Experiment 1;Orientation
15;141;133;-8;3.86298689991236;4;-10;77;Houborg et al. (2023);Experiment 1;Orientation
15;125;120;-5;1.96184189990163;4;16;78;Houborg et al. (2023);Experiment 1;Orientation
15;2;87;85;4.1634331997484;4;-57;79;Houborg et al. (2023);Experiment 1;Orientation
15;152;148;-4;3.1958051007241;4;30;80;Houborg et al. (2023);Experiment 1;Orientation
15;167;162;-5;2.74537829961628;5;-15;81;Houborg et al. (2023);Experiment 1;Orientation
15;139;132;-7;2.97901210002601;5;28;82;Houborg et al. (2023);Experiment 1;Orientation
15;8;23;15;2.3619148992002;5;-49;83;Houborg et al. (2023);Experiment 1;Orientation
15;69;117;48;2.32846940029413;5;-61;84;Houborg et al. (2023);Experiment 1;Orientation
15;127;122;-5;2.96220380067825;5;-58;85;Houborg et al. (2023);Experiment 1;Orientation
15;132;66;-66;3.095697700046;5;-5;86;Houborg et al. (2023);Experiment 1;Orientation
15;41;62;21;2.04489149991423;5;-89;87;Houborg et al. (2023);Experiment 1;Orientation
15;49;60;11;2.24486920051277;5;-8;88;Houborg et al. (2023);Experiment 1;Orientation
15;122;100;-22;2.54524949938059;5;-73;89;Houborg et al. (2023);Experiment 1;Orientation
15;86;77;-9;2.81229500006884;5;36;90;Houborg et al. (2023);Experiment 1;Orientation
15;113;107;-6;2.39534220006317;5;-27;91;Houborg et al. (2023);Experiment 1;Orientation
15;43;71;28;2.46172120049596;5;70;92;Houborg et al. (2023);Experiment 1;Orientation
15;32;46;14;2.34512929990888;5;11;93;Houborg et al. (2023);Experiment 1;Orientation
15;150;127;-23;3.34744959976524;5;62;94;Houborg et al. (2023);Experiment 1;Orientation
15;139;153;14;2.59523729979992;5;11;95;Houborg et al. (2023);Experiment 1;Orientation
15;169;165;-4;4.98078450001776;5;-30;96;Houborg et al. (2023);Experiment 1;Orientation
15;20;20;0;3.11225050035864;5;-31;97;Houborg et al. (2023);Experiment 1;Orientation
15;33;41;8;2.41172869969159;5;-13;98;Houborg et al. (2023);Experiment 1;Orientation
15;18;37;19;2.59544699918479;5;15;99;Houborg et al. (2023);Experiment 1;Orientation
15;89;90;1;3.7797435997054;5;-71;100;Houborg et al. (2023);Experiment 1;Orientation
15;35;41;6;1.87794599961489;6;54;101;Houborg et al. (2023);Experiment 1;Orientation
15;162;178;16;2.9457767996937;6;53;102;Houborg et al. (2023);Experiment 1;Orientation
15;18;16;-2;2.92895860038698;6;-36;103;Houborg et al. (2023);Experiment 1;Orientation
15;8;15;7;2.77880780026317;6;10;104;Houborg et al. (2023);Experiment 1;Orientation
15;101;98;-3;3.66304470039904;6;87;105;Houborg et al. (2023);Experiment 1;Orientation
15;140;125;-15;2.01162320002913;6;-39;106;Houborg et al. (2023);Experiment 1;Orientation
15;57;58;1;3.77962840069085;6;83;107;Houborg et al. (2023);Experiment 1;Orientation
15;33;79;46;2.32815830036998;6;24;108;Houborg et al. (2023);Experiment 1;Orientation
15;62;75;13;2.42868669983;6;-29;109;Houborg et al. (2023);Experiment 1;Orientation
15;38;62;24;2.51195499952883;6;24;110;Houborg et al. (2023);Experiment 1;Orientation
15;92;91;-1;1.41101509984583;6;-54;111;Houborg et al. (2023);Experiment 1;Orientation
15;164;1;17;3.24586079921573;6;-72;112;Houborg et al. (2023);Experiment 1;Orientation
15;114;107;-7;1.9282316993922;6;50;113;Houborg et al. (2023);Experiment 1;Orientation
15;19;49;30;2.46191509999335;6;-85;114;Houborg et al. (2023);Experiment 1;Orientation
15;71;73;2;2.71204349957407;6;-52;115;Houborg et al. (2023);Experiment 1;Orientation
15;10;22;12;2.91226970031857;6;61;116;Houborg et al. (2023);Experiment 1;Orientation
15;91;89;-2;4.06289600022137;6;-81;117;Houborg et al. (2023);Experiment 1;Orientation
15;78;79;1;2.64532909914851;6;13;118;Houborg et al. (2023);Experiment 1;Orientation
15;180;173;-7;2.77900459989905;6;78;119;Houborg et al. (2023);Experiment 1;Orientation
15;147;130;-17;2.14480159990489;6;33;120;Houborg et al. (2023);Experiment 1;Orientation
15;88;77;-11;2.77884840033948;7;59;121;Houborg et al. (2023);Experiment 1;Orientation
15;162;154;-8;1.72789520025253;7;-74;122;Houborg et al. (2023);Experiment 1;Orientation
15;25;23;-2;2.01166429929435;7;-43;123;Houborg et al. (2023);Experiment 1;Orientation
15;71;75;4;1.2439776994288;7;-46;124;Houborg et al. (2023);Experiment 1;Orientation
15;167;173;6;1.47791840042919;7;84;125;Houborg et al. (2023);Experiment 1;Orientation
15;166;165;-1;2.37839139997959;7;1;126;Houborg et al. (2023);Experiment 1;Orientation
15;129;103;-26;4.33008199930191;7;37;127;Houborg et al. (2023);Experiment 1;Orientation
15;112;104;-8;1.47785890009254;7;17;128;Houborg et al. (2023);Experiment 1;Orientation
15;62;107;45;1.46109419967979;7;50;129;Houborg et al. (2023);Experiment 1;Orientation
15;169;150;-19;1.71137079969049;7;73;130;Houborg et al. (2023);Experiment 1;Orientation
15;23;38;15;1.62798750028014;7;-34;131;Houborg et al. (2023);Experiment 1;Orientation
15;132;133;1;1.77798609994352;7;71;132;Houborg et al. (2023);Experiment 1;Orientation
15;117;120;3;3.97986970003694;7;15;133;Houborg et al. (2023);Experiment 1;Orientation
15;150;138;-12;1.29414089955389;7;-33;134;Houborg et al. (2023);Experiment 1;Orientation
15;72;60;-12;1.62765190005302;7;78;135;Houborg et al. (2023);Experiment 1;Orientation
15;135;138;3;1.12746060080826;7;-63;136;Houborg et al. (2023);Experiment 1;Orientation
15;151;119;-32;4.16315250005573;7;-16;137;Houborg et al. (2023);Experiment 1;Orientation
15;59;60;1;1.24426949955523;7;-88;138;Houborg et al. (2023);Experiment 1;Orientation
15;100;92;-8;1.91122219990939;7;-41;139;Houborg et al. (2023);Experiment 1;Orientation
15;177;1;4;1.66111129987985;7;-77;140;Houborg et al. (2023);Experiment 1;Orientation
15;99;101;2;1.31090599950403;8;78;141;Houborg et al. (2023);Experiment 1;Orientation
15;60;57;-3;1.72761400043964;8;39;142;Houborg et al. (2023);Experiment 1;Orientation
15;112;96;-16;1.89473739918321;8;-52;143;Houborg et al. (2023);Experiment 1;Orientation
15;65;65;0;1.31111569982022;8;47;144;Houborg et al. (2023);Experiment 1;Orientation
15;137;115;-22;1.1772437999025;8;-72;145;Houborg et al. (2023);Experiment 1;Orientation
15;75;72;-3;1.39440529979765;8;62;146;Houborg et al. (2023);Experiment 1;Orientation
15;89;91;2;1.79486270062625;8;-14;147;Houborg et al. (2023);Experiment 1;Orientation
15;126;112;-14;1.2943506995216;8;-37;148;Houborg et al. (2023);Experiment 1;Orientation
15;176;171;-5;2.16170569974929;8;-50;149;Houborg et al. (2023);Experiment 1;Orientation
15;59;77;18;1.82790330052376;8;-63;150;Houborg et al. (2023);Experiment 1;Orientation
15;151;136;-15;1.52779210079461;8;88;151;Houborg et al. (2023);Experiment 1;Orientation
15;134;108;-26;2.11155459936708;8;17;152;Houborg et al. (2023);Experiment 1;Orientation
15;172;165;-7;1.41103109996766;8;-38;153;Houborg et al. (2023);Experiment 1;Orientation
15;6;18;12;3.0457480000332;8;-14;154;Houborg et al. (2023);Experiment 1;Orientation
15;65;77;12;2.24515500012785;8;-59;155;Houborg et al. (2023);Experiment 1;Orientation
15;120;112;-8;1.47771449945867;8;-55;156;Houborg et al. (2023);Experiment 1;Orientation
15;51;56;5;1.06050369981676;8;69;157;Houborg et al. (2023);Experiment 1;Orientation
15;42;71;29;2.01150510087609;8;9;158;Houborg et al. (2023);Experiment 1;Orientation
15;129;101;-28;1.67796889971942;8;-87;159;Houborg et al. (2023);Experiment 1;Orientation
15;113;111;-2;1.76139680016786;8;16;160;Houborg et al. (2023);Experiment 1;Orientation
15;107;109;2;1.52785700000823;9;6;161;Houborg et al. (2023);Experiment 1;Orientation
15;119;107;-12;1.34418779984117;9;-12;162;Houborg et al. (2023);Experiment 1;Orientation
15;9;32;23;3.1790293995291;9;-70;163;Houborg et al. (2023);Experiment 1;Orientation
15;63;61;-2;1.81154280062765;9;-54;164;Houborg et al. (2023);Experiment 1;Orientation
15;82;83;1;1.36081780027598;9;-19;165;Houborg et al. (2023);Experiment 1;Orientation
15;44;64;20;1.46087079960853;9;38;166;Houborg et al. (2023);Experiment 1;Orientation
15;129;119;-10;1.49448299966753;9;-85;167;Houborg et al. (2023);Experiment 1;Orientation
15;155;136;-19;1.31096619926393;9;-26;168;Houborg et al. (2023);Experiment 1;Orientation
15;51;48;-3;1.22760749980807;9;-76;169;Houborg et al. (2023);Experiment 1;Orientation
15;132;58;-74;2.86224399972707;9;-81;170;Houborg et al. (2023);Experiment 1;Orientation
15;25;35;10;1.37753980048001;9;-73;171;Houborg et al. (2023);Experiment 1;Orientation
15;151;160;9;2.66150599997491;9;54;172;Houborg et al. (2023);Experiment 1;Orientation
15;25;30;5;1.12763080000877;9;-54;173;Houborg et al. (2023);Experiment 1;Orientation
15;106;110;4;0.843766099773347;9;-81;174;Houborg et al. (2023);Experiment 1;Orientation
15;66;109;43;1.61137350089848;9;40;175;Houborg et al. (2023);Experiment 1;Orientation
15;146;147;1;1.14414960052818;9;-80;176;Houborg et al. (2023);Experiment 1;Orientation
15;91;89;-2;2.71209409926087;9;55;177;Houborg et al. (2023);Experiment 1;Orientation
15;89;80;-9;3.36265530064702;9;2;178;Houborg et al. (2023);Experiment 1;Orientation
15;158;80;-78;1.67795679997653;9;-69;179;Houborg et al. (2023);Experiment 1;Orientation
15;64;64;0;1.32820480037481;9;-86;180;Houborg et al. (2023);Experiment 1;Orientation
15;81;74;-7;1.19428420066833;10;-17;181;Houborg et al. (2023);Experiment 1;Orientation
15;174;162;-12;1.47760619968176;10;87;182;Houborg et al. (2023);Experiment 1;Orientation
15;8;169;-19;2.12809630017728;10;-14;183;Houborg et al. (2023);Experiment 1;Orientation
15;176;172;-4;1.26095429994166;10;12;184;Houborg et al. (2023);Experiment 1;Orientation
15;35;36;1;2.34502629935741;10;-39;185;Houborg et al. (2023);Experiment 1;Orientation
15;121;102;-19;1.72817520052195;10;-86;186;Houborg et al. (2023);Experiment 1;Orientation
15;106;104;-2;1.96162819955498;10;15;187;Houborg et al. (2023);Experiment 1;Orientation
15;122;116;-6;1.51121870055795;10;-16;188;Houborg et al. (2023);Experiment 1;Orientation
15;65;66;1;1.57806409988552;10;57;189;Houborg et al. (2023);Experiment 1;Orientation
15;112;117;5;1.41099980007857;10;-47;190;Houborg et al. (2023);Experiment 1;Orientation
15;147;107;-40;1.26094760000706;10;-35;191;Houborg et al. (2023);Experiment 1;Orientation
15;4;12;8;3.29589900001884;10;-37;192;Houborg et al. (2023);Experiment 1;Orientation
15;16;7;-9;1.91131810005754;10;-12;193;Houborg et al. (2023);Experiment 1;Orientation
15;176;178;2;2.04488779976964;10;20;194;Houborg et al. (2023);Experiment 1;Orientation
15;118;112;-6;1.3444779003039;10;58;195;Houborg et al. (2023);Experiment 1;Orientation
15;42;35;-7;0.977143900468946;10;76;196;Houborg et al. (2023);Experiment 1;Orientation
15;73;68;-5;1.62783509958535;10;-31;197;Houborg et al. (2023);Experiment 1;Orientation
15;22;28;6;1.17747929971665;10;51;198;Houborg et al. (2023);Experiment 1;Orientation
15;49;58;9;1.74467089958489;10;-27;199;Houborg et al. (2023);Experiment 1;Orientation
15;47;65;18;2.27861590031534;10;2;200;Houborg et al. (2023);Experiment 1;Orientation
16;160;170;10;2.13751610000008;1;NaN;1;Houborg et al. (2023);Experiment 1;Orientation
16;115;118;3;2.8377174000002;1;45;2;Houborg et al. (2023);Experiment 1;Orientation
16;97;100;3;2.37101900000016;1;18;3;Houborg et al. (2023);Experiment 1;Orientation
16;134;136;2;5.1536216999998;1;-37;4;Houborg et al. (2023);Experiment 1;Orientation
16;136;136;0;1.95425900000009;1;-2;5;Houborg et al. (2023);Experiment 1;Orientation
16;42;58;16;1.27100130000008;1;-86;6;Houborg et al. (2023);Experiment 1;Orientation
16;175;8;13;1.75459890000002;1;47;7;Houborg et al. (2023);Experiment 1;Orientation
16;150;156;6;2.47099740000021;1;25;8;Houborg et al. (2023);Experiment 1;Orientation
16;160;157;-3;1.83793969999988;1;-10;9;Houborg et al. (2023);Experiment 1;Orientation
16;70;71;1;3.32113429999981;1;90;10;Houborg et al. (2023);Experiment 1;Orientation
16;42;28;-14;2.75409339999987;1;28;11;Houborg et al. (2023);Experiment 1;Orientation
16;31;26;-5;2.42104309999968;1;11;12;Houborg et al. (2023);Experiment 1;Orientation
16;160;165;5;1.52085840000018;1;51;13;Houborg et al. (2023);Experiment 1;Orientation
16;111;101;-10;2.17094039999984;1;49;14;Houborg et al. (2023);Experiment 1;Orientation
16;115;113;-2;1.73749049999969;1;-4;15;Houborg et al. (2023);Experiment 1;Orientation
16;14;29;15;2.78745679999975;1;-79;16;Houborg et al. (2023);Experiment 1;Orientation
16;168;159;-9;3.58747630000016;1;26;17;Houborg et al. (2023);Experiment 1;Orientation
16;49;39;-10;1.15423519999968;1;-61;18;Houborg et al. (2023);Experiment 1;Orientation
16;76;68;-8;2.18798520000018;1;-27;19;Houborg et al. (2023);Experiment 1;Orientation
16;72;49;-23;1.38785819999976;1;4;20;Houborg et al. (2023);Experiment 1;Orientation
16;45;39;-6;2.02099699999962;2;27;21;Houborg et al. (2023);Experiment 1;Orientation
16;118;112;-6;2.08754539999973;2;-73;22;Houborg et al. (2023);Experiment 1;Orientation
16;136;145;9;1.90420270000004;2;-18;23;Houborg et al. (2023);Experiment 1;Orientation
16;59;59;0;1.27099999999973;2;77;24;Houborg et al. (2023);Experiment 1;Orientation
16;11;11;0;2.10434529999975;2;48;25;Houborg et al. (2023);Experiment 1;Orientation
16;169;10;21;1.87079629999971;2;22;26;Houborg et al. (2023);Experiment 1;Orientation
16;170;165;-5;2.22087749999992;2;-1;27;Houborg et al. (2023);Experiment 1;Orientation
16;117;129;12;1.33786529999998;2;53;28;Houborg et al. (2023);Experiment 1;Orientation
16;163;162;-1;1.73741419999988;2;-46;29;Houborg et al. (2023);Experiment 1;Orientation
16;40;30;-10;1.1042508999999;2;-57;30;Houborg et al. (2023);Experiment 1;Orientation
16;73;41;-32;1.43777779999982;2;-33;31;Houborg et al. (2023);Experiment 1;Orientation
16;103;110;7;2.00419679999959;2;-30;32;Houborg et al. (2023);Experiment 1;Orientation
16;103;101;-2;1.57097309999972;2;0;33;Houborg et al. (2023);Experiment 1;Orientation
16;39;45;6;2.40423839999949;2;64;34;Houborg et al. (2023);Experiment 1;Orientation
16;103;119;16;2.00425850000011;2;-64;35;Houborg et al. (2023);Experiment 1;Orientation
16;160;163;3;1.38769140000022;2;-57;36;Houborg et al. (2023);Experiment 1;Orientation
16;174;11;17;2.0043826000001;2;-14;37;Houborg et al. (2023);Experiment 1;Orientation
16;142;154;12;2.40418150000005;2;32;38;Houborg et al. (2023);Experiment 1;Orientation
16;7;18;11;1.4212323999991;2;-45;39;Houborg et al. (2023);Experiment 1;Orientation
16;54;58;4;2.27090420000059;2;-47;40;Houborg et al. (2023);Experiment 1;Orientation
16;33;30;-3;2.13716240000031;3;21;41;Houborg et al. (2023);Experiment 1;Orientation
16;54;48;-6;1.40435909999997;3;-21;42;Houborg et al. (2023);Experiment 1;Orientation
16;104;105;1;1.20430420000048;3;-50;43;Houborg et al. (2023);Experiment 1;Orientation
16;144;155;11;1.22125049999977;3;-40;44;Houborg et al. (2023);Experiment 1;Orientation
16;122;134;12;2.00417560000005;3;22;45;Houborg et al. (2023);Experiment 1;Orientation
16;59;61;2;1.2709646000003;3;63;46;Houborg et al. (2023);Experiment 1;Orientation
16;9;19;10;2.03779860000031;3;50;47;Houborg et al. (2023);Experiment 1;Orientation
16;42;30;-12;1.48775089999981;3;-33;48;Houborg et al. (2023);Experiment 1;Orientation
16;123;134;11;1.93761790000008;3;-81;49;Houborg et al. (2023);Experiment 1;Orientation
16;69;58;-11;1.57088550000026;3;54;50;Houborg et al. (2023);Experiment 1;Orientation
16;33;43;10;1.83760129999973;3;36;51;Houborg et al. (2023);Experiment 1;Orientation
16;108;116;8;2.4541907999992;3;-75;52;Houborg et al. (2023);Experiment 1;Orientation
16;156;151;-5;2.07113459999982;3;-48;53;Houborg et al. (2023);Experiment 1;Orientation
16;140;150;10;1.10438200000044;3;16;54;Houborg et al. (2023);Experiment 1;Orientation
16;93;112;19;1.32105560000036;3;47;55;Houborg et al. (2023);Experiment 1;Orientation
16;172;13;21;1.43775740000001;3;-79;56;Houborg et al. (2023);Experiment 1;Orientation
16;48;44;-4;2.0043725000005;3;-56;57;Houborg et al. (2023);Experiment 1;Orientation
16;172;14;22;1.3208452000008;3;56;58;Houborg et al. (2023);Experiment 1;Orientation
16;95;104;9;1.43765669999993;3;77;59;Houborg et al. (2023);Experiment 1;Orientation
16;8;31;23;1.35446719999982;3;87;60;Houborg et al. (2023);Experiment 1;Orientation
16;145;141;-4;1.25415530000009;4;43;61;Houborg et al. (2023);Experiment 1;Orientation
16;50;73;23;1.78768729999956;4;-85;62;Houborg et al. (2023);Experiment 1;Orientation
16;159;128;-31;1.62115690000064;4;71;63;Houborg et al. (2023);Experiment 1;Orientation
16;109;108;-1;1.85409630000049;4;50;64;Houborg et al. (2023);Experiment 1;Orientation
16;166;163;-3;2.5542760999997;4;-57;65;Houborg et al. (2023);Experiment 1;Orientation
16;29;46;17;1.25445619999937;4;-43;66;Houborg et al. (2023);Experiment 1;Orientation
16;148;157;9;1.63765669999975;4;61;67;Houborg et al. (2023);Experiment 1;Orientation
16;17;22;5;1.42093300000033;4;-49;68;Houborg et al. (2023);Experiment 1;Orientation
16;4;8;4;2.20425859999978;4;13;69;Houborg et al. (2023);Experiment 1;Orientation
16;126;140;14;2.3875934000007;4;58;70;Houborg et al. (2023);Experiment 1;Orientation
16;28;20;-8;1.12105920000067;4;-82;71;Houborg et al. (2023);Experiment 1;Orientation
16;5;10;5;0.954201399999874;4;23;72;Houborg et al. (2023);Experiment 1;Orientation
16;159;165;6;1.00461459999951;4;26;73;Houborg et al. (2023);Experiment 1;Orientation
16;114;116;2;1.22100600000067;4;45;74;Houborg et al. (2023);Experiment 1;Orientation
16;47;52;5;1.9210094;4;67;75;Houborg et al. (2023);Experiment 1;Orientation
16;87;67;-20;1.45442150000054;4;-40;76;Houborg et al. (2023);Experiment 1;Orientation
16;7;23;16;2.88742349999939;4;80;77;Houborg et al. (2023);Experiment 1;Orientation
16;136;143;7;1.78768779999973;4;51;78;Houborg et al. (2023);Experiment 1;Orientation
16;129;131;2;1.5042839000007;4;7;79;Houborg et al. (2023);Experiment 1;Orientation
16;168;156;-12;1.13763629999994;4;-39;80;Houborg et al. (2023);Experiment 1;Orientation
16;71;72;1;2.28751589999956;5;-83;81;Houborg et al. (2023);Experiment 1;Orientation
16;53;61;8;2.43754679999984;5;18;82;Houborg et al. (2023);Experiment 1;Orientation
16;86;72;-14;1.4379485999998;5;-33;83;Houborg et al. (2023);Experiment 1;Orientation
16;30;37;7;1.65443340000002;5;56;84;Houborg et al. (2023);Experiment 1;Orientation
16;130;133;3;1.27093390000027;5;80;85;Houborg et al. (2023);Experiment 1;Orientation
16;39;46;7;1.37112200000047;5;-89;86;Houborg et al. (2023);Experiment 1;Orientation
16;9;28;19;1.12110669999947;5;30;87;Houborg et al. (2023);Experiment 1;Orientation
16;80;67;-13;1.52097820000017;5;-71;88;Houborg et al. (2023);Experiment 1;Orientation
16;74;59;-15;1.18763250000029;5;6;89;Houborg et al. (2023);Experiment 1;Orientation
16;30;34;4;1.10444439999992;5;44;90;Houborg et al. (2023);Experiment 1;Orientation
16;30;39;9;1.33756629999971;5;0;91;Houborg et al. (2023);Experiment 1;Orientation
16;174;1;7;0.98767990000033;5;36;92;Houborg et al. (2023);Experiment 1;Orientation
16;112;122;10;1.48791810000057;5;62;93;Houborg et al. (2023);Experiment 1;Orientation
16;176;6;10;1.45443129999967;5;-64;94;Houborg et al. (2023);Experiment 1;Orientation
16;144;149;5;1.55421819999992;5;32;95;Houborg et al. (2023);Experiment 1;Orientation
16;95;101;6;1.35439559999941;5;49;96;Houborg et al. (2023);Experiment 1;Orientation
16;41;46;5;1.20437849999962;5;54;97;Houborg et al. (2023);Experiment 1;Orientation
16;36;42;6;1.33776570000009;5;5;98;Houborg et al. (2023);Experiment 1;Orientation
16;110;116;6;1.4541336000002;5;-74;99;Houborg et al. (2023);Experiment 1;Orientation
16;159;151;-8;1.17114010000023;5;-49;100;Houborg et al. (2023);Experiment 1;Orientation
16;75;62;-13;1.63777709999977;6;84;101;Houborg et al. (2023);Experiment 1;Orientation
16;161;157;-4;1.30424500000026;6;-86;102;Houborg et al. (2023);Experiment 1;Orientation
16;94;97;3;1.3541667999998;6;67;103;Houborg et al. (2023);Experiment 1;Orientation
16;30;43;13;0.871029200000521;6;64;104;Houborg et al. (2023);Experiment 1;Orientation
16;36;35;-1;1.00438570000006;6;-6;105;Houborg et al. (2023);Experiment 1;Orientation
16;120;120;0;0.704389800000172;6;-84;106;Houborg et al. (2023);Experiment 1;Orientation
16;80;63;-17;1.30416749999949;6;40;107;Houborg et al. (2023);Experiment 1;Orientation
16;143;37;74;2.13764919999994;6;-63;108;Houborg et al. (2023);Experiment 1;Orientation
16;126;122;-4;1.07120750000013;6;17;109;Houborg et al. (2023);Experiment 1;Orientation
16;121;118;-3;0.854633099999774;6;5;110;Houborg et al. (2023);Experiment 1;Orientation
16;86;81;-5;1.20419260000017;6;35;111;Houborg et al. (2023);Experiment 1;Orientation
16;116;111;-5;1.47105349999947;6;-30;112;Houborg et al. (2023);Experiment 1;Orientation
16;171;6;15;1.23787420000008;6;-55;113;Houborg et al. (2023);Experiment 1;Orientation
16;38;42;4;2.25416000000041;6;-47;114;Houborg et al. (2023);Experiment 1;Orientation
16;130;123;-7;1.42113759999938;6;88;115;Houborg et al. (2023);Experiment 1;Orientation
16;28;17;-11;1.93787639999937;6;-78;116;Houborg et al. (2023);Experiment 1;Orientation
16;1;15;14;1.32098479999968;6;27;117;Houborg et al. (2023);Experiment 1;Orientation
16;47;67;20;1.28776980000021;6;-46;118;Houborg et al. (2023);Experiment 1;Orientation
16;161;166;5;2.10416389999955;6;66;119;Houborg et al. (2023);Experiment 1;Orientation
16;118;118;0;1.42105119999997;6;43;120;Houborg et al. (2023);Experiment 1;Orientation
16;102;117;15;2.48768589999963;7;16;121;Houborg et al. (2023);Experiment 1;Orientation
16;171;162;-9;0.887826299999688;7;-69;122;Houborg et al. (2023);Experiment 1;Orientation
16;20;21;1;1.18778530000054;7;-29;123;Houborg et al. (2023);Experiment 1;Orientation
16;124;121;-3;1.17102979999981;7;76;124;Houborg et al. (2023);Experiment 1;Orientation
16;97;105;8;1.20445870000003;7;27;125;Houborg et al. (2023);Experiment 1;Orientation
16;99;104;5;1.17101389999971;7;-2;126;Houborg et al. (2023);Experiment 1;Orientation
16;4;10;6;1.17122250000011;7;-85;127;Houborg et al. (2023);Experiment 1;Orientation
16;85;74;-11;1.28754919999938;7;-81;128;Houborg et al. (2023);Experiment 1;Orientation
16;8;24;16;1.3712102999998;7;77;129;Houborg et al. (2023);Experiment 1;Orientation
16;90;101;11;1.5541706999993;7;-82;130;Houborg et al. (2023);Experiment 1;Orientation
16;73;75;2;1.40436250000039;7;17;131;Houborg et al. (2023);Experiment 1;Orientation
16;39;41;2;1.98774589999994;7;34;132;Houborg et al. (2023);Experiment 1;Orientation
16;154;158;4;0.921077999999397;7;65;133;Houborg et al. (2023);Experiment 1;Orientation
16;81;53;-28;1.27118979999977;7;73;134;Houborg et al. (2023);Experiment 1;Orientation
16;6;20;14;1.23770749999949;7;75;135;Houborg et al. (2023);Experiment 1;Orientation
16;138;135;-3;1.20443619999969;7;48;136;Houborg et al. (2023);Experiment 1;Orientation
16;14;34;20;2.42060689999926;7;-56;137;Houborg et al. (2023);Experiment 1;Orientation
16;149;151;2;1.66966529999991;7;45;138;Houborg et al. (2023);Experiment 1;Orientation
16;73;61;-12;1.65434259999984;7;76;139;Houborg et al. (2023);Experiment 1;Orientation
16;175;172;-3;1.65421940000033;7;78;140;Houborg et al. (2023);Experiment 1;Orientation
16;69;70;1;1.93768739999996;8;-74;141;Houborg et al. (2023);Experiment 1;Orientation
16;61;66;5;1.20427130000007;8;8;142;Houborg et al. (2023);Experiment 1;Orientation
16;150;148;-2;1.67105149999952;8;-89;143;Houborg et al. (2023);Experiment 1;Orientation
16;30;31;1;0.987607099999877;8;-60;144;Houborg et al. (2023);Experiment 1;Orientation
16;123;119;-4;1.22127660000024;8;87;145;Houborg et al. (2023);Experiment 1;Orientation
16;39;38;-1;1.22105539999939;8;84;146;Houborg et al. (2023);Experiment 1;Orientation
16;47;46;-1;1.38791570000012;8;-8;147;Houborg et al. (2023);Experiment 1;Orientation
16;18;35;17;1.23767550000048;8;29;148;Houborg et al. (2023);Experiment 1;Orientation
16;117;116;-1;1.62092080000002;8;81;149;Houborg et al. (2023);Experiment 1;Orientation
16;139;136;-3;1.37105479999991;8;-22;150;Houborg et al. (2023);Experiment 1;Orientation
